,Waveform,m1,m2,Merger Position,spin1z,spin2z,Distance,PSNAR
772,"[-9.57132110e-23 -1.56816044e-22  2.40809197e-22 ...  6.04811154e-23
  4.19514492e-23 -1.67433592e-22]",96.0,54.0,1,0.668,0.287,610,4.571733823610719
773,"[-1.22626529e-22 -1.02310313e-22 -2.12225479e-23 ... -8.02811263e-23
  6.89428472e-23 -6.83396726e-23]",103.0,4.0,2,0.435,0.512,610,0.5192789187390998
774,"[ 8.01150941e-23  1.05369812e-22  2.51770340e-23 ...  1.17782363e-22
 -5.41401197e-23  7.40600629e-23]",90.0,47.0,1,0.67,0.095,610,4.184057238628588
775,"[ 2.35881154e-22  1.28425344e-22  1.81681721e-22 ... -2.10234219e-23
  1.04576674e-22  6.88338685e-23]",37.0,2.0,2,0.317,0.535,610,0.21433595718198376
776,"[ 1.27199472e-22  4.97392253e-23 -7.29437117e-23 ... -7.60018982e-23
 -9.09012934e-23 -2.21483226e-23]",52.0,5.0,0,0.59,0.006,610,0.6132621894156108
777,"[-2.35916586e-22 -1.62992665e-22  4.92548655e-23 ...  6.84996545e-23
  1.04680445e-22  8.40299988e-23]",87.0,35.0,2,0.336,0.209,610,3.345178221226235
778,"[-4.31165533e-23 -2.25688339e-22  3.89949951e-22 ...  2.52414172e-22
  1.34630339e-22 -4.44288786e-23]",149.0,63.0,2,0.162,0.095,610,5.120272407896787
779,"[-1.92943955e-22 -3.75227820e-24  3.15858824e-22 ...  5.30456523e-24
 -1.39904516e-22 -1.42698277e-22]",141.0,138.0,1,0.552,0.194,610,9.839280373911315
780,"[-5.78474873e-23 -9.38486760e-23  2.46529265e-23 ...  7.42041965e-23
  5.79249125e-23  8.84645329e-24]",76.0,35.0,0,0.647,0.502,610,3.2977953461728995
781,"[ 6.49016015e-24 -1.11556340e-22  4.75055368e-23 ... -1.04810891e-22
  2.37104811e-22 -4.70174734e-23]",133.0,96.0,0,0.372,0.027,610,7.41201726862525
782,"[-1.12223673e-22  4.75405507e-23  3.38281528e-23 ... -1.25521570e-22
 -5.48026873e-23  1.63275534e-22]",110.0,78.713,1,0.086,0.307,610,6.359373169120627
783,"[ 2.64202267e-24 -2.32580528e-23  8.71697559e-23 ...  2.83648459e-22
  2.45459889e-22 -1.12579356e-22]",111.0,110.0,1,0.071,0.017,610,8.110590243725037
784,"[ 5.25484648e-23  3.36456377e-23  1.42656352e-22 ...  6.69568692e-23
 -3.12631993e-23 -4.42402496e-23]",88.0,25.0,2,0.403,0.037,610,2.533687790901954
785,"[-2.43207722e-22  9.24907125e-23  5.67351999e-23 ...  1.55517039e-22
  4.64925804e-23  6.21255445e-23]",123.0,10.074,0,0.412,0.291,610,1.2749783206541792
786,"[-1.16586048e-22  1.13841900e-22  3.39732566e-23 ... -4.12783036e-23
 -1.47898443e-22 -9.30721181e-23]",144.0,94.0,0,0.654,0.578,610,7.860244775831286
787,"[-3.18332230e-22 -8.29938395e-24  2.76059092e-23 ...  1.05846799e-22
  4.03149666e-23  9.27459197e-25]",131.0,91.0,2,0.522,0.694,610,7.882046266461835
788,"[ 8.95340252e-23  1.17115624e-22 -3.58323142e-22 ... -1.09766866e-22
  6.53616533e-23  1.23173822e-22]",109.0,76.0,0,0.537,0.132,610,6.617258376603695
789,"[ 9.57048685e-23 -6.92843730e-23  4.25593047e-23 ...  2.01090948e-22
 -2.71630508e-23  4.29566489e-22]",27.0,5.0,1,0.747,0.073,610,0.49174032121621597
790,"[-1.50129622e-22  1.56156145e-22 -2.97929867e-22 ... -4.08378322e-23
 -6.09068434e-23  1.69681799e-22]",101.0,85.0,0,0.39,0.75,610,6.52471430613138
791,"[-1.32873625e-22 -2.89383109e-22 -1.09117840e-22 ...  1.07093171e-24
  1.34308520e-23 -2.70791675e-23]",125.0,20.0,1,0.729,0.262,610,2.2678123820727496
792,"[ 7.45065150e-23  6.18350502e-23  3.62046323e-23 ...  1.27714134e-22
 -1.49426293e-23  4.08212833e-23]",129.0,11.0,0,0.255,0.69,610,1.1889122053504988
793,"[-8.36721127e-23 -2.27209766e-22  6.44663525e-23 ... -1.40523319e-22
 -2.12080475e-22 -3.26494898e-23]",110.0,44.398,1,0.76,0.096,610,4.3196743818681265
794,"[-1.25416987e-22  1.50734254e-22 -8.49415152e-24 ...  1.04078118e-22
 -2.40984048e-22  3.77314459e-23]",107.0,86.0,1,0.555,0.002,610,6.0787544107556
795,"[ 1.60168859e-22  1.54278659e-22  2.17911421e-22 ... -2.23478366e-22
  2.00034854e-22  2.74486839e-22]",47.0,38.0,2,0.419,0.49,610,2.6314445908504647
796,"[-3.46447649e-22 -1.09388260e-22 -1.50302051e-22 ... -7.43793719e-23
  1.10119298e-22  7.12258811e-24]",87.0,83.0,0,0.351,0.69,610,5.095292321960316
797,"[-7.14770372e-23  1.41231597e-22 -5.03345950e-23 ... -1.34733961e-22
  8.17449946e-23  1.76178546e-22]",91.0,28.0,2,0.687,0.415,610,2.862829453193251
798,"[-1.82578958e-22 -2.09369911e-24 -2.55059447e-22 ... -7.36595783e-23
  1.08864006e-22  2.05078803e-23]",52.0,14.0,2,0.292,0.464,610,1.399431155009484
799,"[-2.83046022e-23 -1.12325547e-22  3.96122237e-23 ...  2.41902719e-22
 -6.76122317e-23  1.07880796e-22]",92.0,79.0,2,0.214,0.529,610,5.294812489480787
800,"[-1.44704706e-22  7.47188838e-23 -3.83884742e-23 ...  1.57455845e-22
  7.72208191e-23  6.27284050e-23]",73.0,8.0,0,0.277,0.203,610,0.9538630675130056
801,"[ 4.09416085e-23 -3.88508724e-23  9.37441153e-23 ... -5.78969809e-23
 -1.72783363e-23  2.08739296e-22]",102.0,83.0,0,0.239,0.263,610,6.107744745521055
802,"[ 2.16699166e-23  2.28436649e-22  2.02394056e-23 ... -7.03609519e-23
 -1.22254825e-22 -1.89933784e-22]",108.0,87.0,2,0.018,0.126,610,6.214793117792122
803,"[ 2.27476269e-22 -1.64849024e-22  2.43732808e-23 ...  5.07608143e-23
  1.82268488e-23 -1.61121609e-22]",112.0,99.0,0,0.159,0.476,610,6.623683385379571
804,"[ 6.57611381e-23 -2.74394923e-22 -1.48479743e-23 ...  6.40206770e-23
 -6.75592605e-23  3.35884514e-24]",94.0,17.0,0,0.455,0.313,610,1.9072351624096997
805,"[-3.54924500e-23 -1.40215462e-24  3.40962065e-24 ...  3.27905310e-23
 -2.20684395e-23  6.24235467e-23]",111.0,42.0,2,0.03,0.63,610,3.773734148887732
806,"[ 7.82208105e-23  7.64178745e-23 -1.31699121e-23 ...  3.21123541e-23
  9.13189809e-23  4.00216563e-23]",43.0,27.0,0,0.438,0.407,610,1.7767215994068726
807,"[-1.41073746e-22  1.24803257e-22 -1.35162534e-23 ... -2.34316125e-24
 -3.70614070e-22 -4.67992857e-23]",108.0,63.0,0,0.231,0.353,610,5.401359926462996
808,"[-1.47877713e-22  8.01258878e-24  3.22010279e-22 ...  7.39447010e-23
 -1.60461957e-23 -7.29624018e-24]",150.0,22.0,0,0.088,0.125,610,2.3799156931053917
809,"[ 6.58349981e-24  9.55300621e-23 -7.52629116e-24 ... -1.03357313e-23
 -1.18881095e-22  1.52781337e-22]",126.0,95.0,1,0.403,0.066,610,7.311710874480965
810,"[ 5.09037024e-23 -1.43514508e-22  8.58905782e-23 ...  7.06811732e-23
  9.04281391e-23  4.30576287e-23]",103.0,13.0,1,0.56,0.39,610,1.4228054734780877
811,"[ 1.12491110e-22  9.24476870e-23  7.77171128e-23 ... -6.83144833e-23
  2.20785173e-23  1.35960833e-22]",150.0,110.0,1,0.402,0.642,610,8.657586735388785
812,"[-8.55616665e-23  9.19699188e-24  7.48159529e-23 ...  1.20671779e-22
 -1.91630796e-22  2.01170080e-23]",85.0,55.0,1,0.401,0.031,610,4.3840123717586446
813,"[-1.70054430e-22  8.25438071e-23  1.55674047e-22 ...  1.18737299e-22
  4.24475561e-24 -5.37430604e-23]",140.0,55.0,0,0.611,0.506,610,4.580212969270783
814,"[-2.98184736e-23  1.02178400e-22 -1.75347848e-23 ... -1.42642948e-22
  1.65914569e-23 -2.26713515e-22]",46.0,40.0,2,0.071,0.577,610,2.6059545545519973
815,"[-5.81509021e-23 -2.02272255e-22  7.97637813e-23 ... -1.35258844e-22
 -3.72522182e-23 -9.48261969e-23]",137.0,8.0,1,0.339,0.368,610,1.1336383009753161
816,"[-1.13846367e-22  1.09379373e-22  1.42112217e-23 ... -5.03166162e-22
  9.46306036e-23  3.68189533e-23]",103.0,81.0,2,0.395,0.103,610,7.204647168323909
817,"[-1.72055358e-23 -1.18040414e-22  1.43774900e-25 ... -9.77747344e-24
 -1.48527164e-22  2.81638971e-23]",72.0,66.0,0,0.026,0.178,610,4.456976498611823
818,"[ 9.23684419e-23  9.67526199e-23 -5.12403317e-23 ...  1.13172429e-22
  1.22337948e-22  5.06273636e-24]",109.0,44.0,0,0.793,0.529,610,4.2426285686972465
819,"[ 1.33917581e-22  8.67785370e-23  1.38847370e-22 ... -2.41301150e-22
  8.57850681e-24 -5.64737568e-23]",116.0,36.0,1,0.695,0.75,610,3.6507132870023535
820,"[ 1.18202877e-22  3.29029366e-22  1.09542348e-22 ... -3.70687699e-23
 -1.56944134e-22  6.46069655e-23]",108.0,20.0,1,0.039,0.786,610,2.305427191454853
821,"[-1.01705398e-22  1.48448194e-22 -9.37006473e-23 ...  3.12997803e-23
  2.00416847e-22 -4.18753491e-23]",117.0,54.0,1,0.614,0.517,610,4.586619103793759
822,"[-2.90296581e-23 -5.96939448e-23  2.11258423e-22 ... -4.98691307e-23
  6.28928691e-23 -7.85243266e-24]",98.0,98.0,0,0.747,0.254,610,5.72772202145789
823,"[ 9.39544315e-23 -1.29118482e-22  1.61936749e-24 ... -1.47252513e-22
 -1.27691078e-22  1.92705309e-22]",92.0,16.0,1,0.665,0.252,610,1.5447613693001805
824,"[-1.24589948e-22  1.32245208e-22 -1.63562551e-22 ... -2.56836990e-22
  2.48778668e-23 -7.42638640e-23]",120.0,112.0,2,0.5,0.017,610,8.707605882365351
825,"[ 9.58781836e-23  1.59719674e-22 -1.83524726e-22 ... -1.12204059e-22
 -1.43413335e-22  3.02346776e-23]",91.0,70.0,1,0.427,0.149,610,5.532274649358689
826,"[-1.94326668e-22  2.53381969e-23 -3.66292836e-22 ...  6.83898107e-23
 -2.16191464e-22 -9.77840334e-23]",26.0,14.0,0,0.797,0.142,610,1.1049060544094271
827,"[ 7.29048451e-23 -1.02407167e-23 -7.26637547e-23 ...  1.52234113e-22
 -1.04275486e-23 -1.57438898e-22]",149.0,108.0,1,0.693,0.789,610,8.041975989017063
828,"[ 9.45316684e-23 -1.30507180e-22 -3.08320814e-22 ... -5.16273125e-23
  1.28860427e-22  3.00128494e-22]",138.0,9.0,2,0.791,0.693,610,1.0838208299403367
829,"[-3.14203911e-23  1.76163864e-23  1.53223499e-22 ...  1.57767574e-22
 -1.50432470e-24  2.74208075e-23]",20.0,9.0,1,0.768,0.268,610,0.7385836680711962
830,"[ 7.76682538e-23 -1.40538560e-22  2.41880986e-23 ... -1.36949403e-22
 -1.28831675e-22 -1.56864192e-22]",116.0,42.0,2,0.276,0.068,610,4.325832263868447
831,"[-2.02769402e-22 -6.75204221e-23  1.24081967e-23 ...  1.90165388e-23
 -7.70790609e-23  1.68040605e-22]",116.0,32.0,0,0.211,0.265,610,3.2477442421214544
832,"[ 1.29662026e-22 -5.23511302e-24  1.11531051e-23 ...  5.00788235e-23
 -5.14429825e-23  1.64891453e-22]",112.0,90.0,1,0.416,0.603,610,6.884897489045363
833,"[ 3.76829663e-23 -1.63919574e-22  1.54351855e-22 ... -1.42165803e-22
 -8.96255103e-24 -2.28930609e-22]",136.0,21.0,1,0.31,0.21,610,2.0758997919715925
834,"[ 2.06569889e-22 -1.04649005e-22  1.40717749e-22 ...  3.92423021e-22
 -1.01686597e-22  2.29255258e-22]",87.0,78.0,2,0.406,0.448,610,4.975152789218026
835,"[-1.02701794e-22  2.00257171e-22  1.14557896e-22 ... -1.65255603e-22
  5.75847517e-23 -1.36372519e-22]",145.0,77.0,0,0.147,0.568,610,6.175825996883655
836,"[-2.71062423e-22  3.04341298e-23 -7.84374481e-23 ... -2.13520516e-22
 -1.94954626e-22  2.01876670e-22]",107.0,95.0,1,0.257,0.505,610,6.5059205846657004
837,"[ 3.40254794e-23 -1.33749758e-22 -1.63336015e-22 ...  1.36005422e-22
 -2.89169899e-23  4.10027671e-23]",43.0,7.0,2,0.344,0.205,610,0.7853716419463912
838,"[ 3.39752329e-23  5.17837042e-23 -2.13674543e-23 ...  1.45832891e-22
 -1.35801338e-22 -2.41141448e-22]",113.0,101.0,2,0.198,0.187,610,7.348854574964483
839,"[-2.05811903e-22  7.20254167e-24 -3.07685072e-22 ... -8.34174343e-23
  2.19628453e-22 -1.38942731e-22]",102.0,10.0,2,0.731,0.084,610,1.1829441898058326
840,"[ 8.39818438e-23  8.50826253e-24 -7.00602490e-23 ... -7.05743356e-23
 -6.31151359e-23  2.33329575e-22]",133.0,17.0,0,0.009,0.621,610,1.9960718502893764
841,"[-2.32405704e-23  1.56276826e-22  2.27272769e-22 ... -1.12393387e-22
  5.90344617e-23  8.38306909e-23]",113.0,18.0,2,0.026,0.386,610,2.1283280898027845
842,"[ 7.35487392e-23 -1.06695816e-22 -3.82029972e-23 ...  1.31242560e-22
 -4.62843182e-23 -1.61234472e-22]",114.0,53.0,2,0.479,0.25,610,4.981110903999433
843,"[-1.15502533e-22 -9.78214381e-23 -1.76740579e-22 ...  1.68950612e-22
  6.57187256e-23  1.66052277e-22]",46.0,17.0,1,0.174,0.173,610,1.6896074492860125
844,"[ 1.37236022e-22 -1.20896080e-22 -1.33712046e-23 ... -6.05789326e-23
 -8.91734325e-24 -2.58156729e-22]",80.0,40.0,1,0.365,0.092,610,3.6030993099951956
845,"[ 1.01553103e-22 -9.65258357e-23  3.47536715e-23 ... -1.26640876e-23
 -1.53683636e-22 -2.60441629e-23]",59.0,1.0,0,0.462,0.004,610,0.1289774771176978
846,"[-1.74399450e-23 -9.67857901e-23 -1.18364002e-23 ... -1.04035323e-22
  6.61399629e-23  2.72692164e-23]",149.0,33.0,0,0.498,0.473,610,3.5743162414674696
847,"[ 7.29390975e-23 -1.14116841e-22  1.52915474e-23 ... -5.52890320e-23
  3.51501265e-23  3.48487006e-22]",99.0,11.0,0,0.493,0.232,610,1.2275902612780396
848,"[-1.56824343e-22  4.92618044e-25 -2.99362784e-22 ... -1.76013916e-22
  2.25033795e-22 -1.79636700e-22]",114.0,7.0,1,0.261,0.256,610,0.8751062114111718
849,"[-3.65797589e-23 -1.75266488e-22  3.47457147e-24 ... -1.48466323e-22
 -1.53361776e-22  1.58164847e-22]",96.0,33.0,2,0.368,0.25,610,3.5064619014786347
850,"[-2.31157369e-22 -2.77046943e-22  4.54749694e-23 ... -9.60512604e-23
 -1.28515235e-23 -3.30831362e-23]",59.0,36.0,2,0.552,0.612,610,2.378186810170267
851,"[-1.03878557e-22  3.91627208e-23 -2.38996496e-23 ...  1.00721336e-22
 -1.52969814e-23  1.96687414e-22]",55.0,13.226,0,0.057,0.48,610,1.4149543616550382
852,"[-1.00106676e-22 -3.27579246e-23 -9.67807969e-23 ... -8.29825887e-23
 -4.25984549e-23  7.74551493e-24]",74.0,7.0,1,0.508,0.297,610,0.7503067077089075
853,"[ 2.03182410e-23 -1.13504989e-22  5.53328527e-23 ...  1.92916033e-22
 -2.03242982e-22 -2.80918781e-22]",49.0,7.0,2,0.743,0.683,610,0.8300268896688234
854,"[-2.17794369e-23 -2.70400214e-22  8.30740288e-23 ...  1.29227809e-22
 -3.56817722e-23 -9.24957233e-23]",137.0,11.0,0,0.092,0.34,610,1.1819716201302626
855,"[ 2.60410820e-22 -1.28595843e-22  7.04253607e-23 ... -9.85599911e-23
 -1.93111188e-23  1.78944662e-22]",32.0,30.0,1,0.104,0.606,610,2.0646834616008993
856,"[ 1.10567038e-23  2.16622707e-22  4.96461698e-23 ... -1.34872816e-23
  1.24072420e-22 -9.65067667e-23]",116.0,46.0,2,0.12,0.071,610,4.609585047807148
857,"[ 1.23508918e-22 -1.03162551e-23  2.98206286e-23 ... -2.31043291e-22
  1.46649085e-22 -1.50404410e-22]",111.0,7.0,0,0.059,0.098,610,0.9322958884331456
858,"[ 1.52314662e-22 -1.52836153e-22  5.28361242e-23 ...  2.17953737e-22
 -1.69852190e-22 -4.31759503e-23]",122.0,79.0,2,0.608,0.483,610,5.811463453895892
859,"[ 1.63388486e-23 -2.47395867e-22  1.19166517e-22 ...  1.93840581e-22
  9.83502448e-23  1.03595022e-23]",113.0,12.0,1,0.666,0.256,610,1.4696656653740423
860,"[-1.48288395e-22  2.44178591e-22 -2.46714083e-23 ... -1.40571562e-23
  7.74483879e-23  7.81159537e-23]",16.0,13.0,2,0.368,0.147,610,0.8564621560429859
861,"[-3.85030335e-22  1.15994198e-22  7.94072209e-23 ... -1.24813601e-22
 -5.86337217e-23 -1.46189214e-22]",12.0,3.0,1,0.599,0.172,610,0.3269215194313937
862,"[ 1.54341806e-22  6.64990047e-23 -5.99562273e-24 ...  1.31882377e-22
 -5.37380217e-23  1.57015525e-23]",95.0,65.0,2,0.638,0.038,610,5.058218247090276
863,"[-1.52049364e-22  7.50342893e-23 -9.64189503e-23 ...  4.46844464e-23
 -1.14200697e-22 -3.03949552e-23]",85.0,34.0,2,0.691,0.512,610,3.2404621571247145
864,"[-6.72270381e-23 -1.26943721e-22 -4.20643952e-24 ...  7.50423361e-23
  2.62380340e-22 -4.34174203e-23]",116.0,59.0,1,0.604,0.684,610,5.846214513149925
865,"[-6.04573658e-23 -1.76341104e-22  6.99684824e-23 ...  8.61395574e-24
 -2.72979073e-23  2.18764048e-22]",134.0,53.0,0,0.003,0.596,610,4.763049611390545
866,"[-1.32043545e-22  2.05820558e-22 -4.79381441e-23 ...  1.65400441e-23
 -2.30293533e-22  1.30848477e-22]",132.0,39.0,1,0.569,0.696,610,3.8514804824818496
867,"[-2.43362250e-22 -1.29555375e-22 -1.47736503e-22 ...  8.69966189e-23
 -1.95741737e-22  1.65802227e-22]",71.0,69.0,0,0.077,0.134,610,4.892558726257708
868,"[-1.60755621e-22  5.05866400e-23 -1.15872605e-22 ...  1.03710384e-23
 -1.61261081e-22  1.36055541e-22]",45.0,10.0,0,0.585,0.173,610,1.1622165880443842
869,"[-1.73014067e-22 -1.01208059e-22 -9.23782192e-23 ...  2.92547585e-23
  8.24177891e-23 -3.59649703e-24]",112.0,29.0,2,0.029,0.679,610,3.322405958624659
870,"[ 1.48580690e-25  1.11598983e-22 -3.14861615e-22 ...  2.04745684e-22
 -7.13242331e-23  1.13983563e-22]",134.0,55.0,1,0.155,0.671,610,4.886000958431587
871,"[-1.52602973e-22 -3.07788188e-23 -1.29194420e-22 ... -1.62507267e-23
  1.08439719e-22  4.48651897e-23]",146.0,131.0,1,0.097,0.324,610,10.836838550797768
872,"[-1.29340926e-22  4.13846997e-23 -1.01248782e-22 ... -8.61735088e-23
 -3.51305141e-22 -1.25239697e-22]",78.0,52.0,1,0.124,0.513,610,4.5633915457165894
873,"[-1.25763735e-22  9.26620245e-23 -6.31143632e-24 ... -1.24959661e-23
  1.01637567e-23 -1.03556506e-22]",135.0,51.0,1,0.037,0.098,610,4.925968614230027
874,"[ 1.79783769e-22  7.98078838e-23  1.06493089e-23 ...  1.03209548e-22
 -6.48448148e-23  9.90518938e-23]",134.0,76.0,1,0.149,0.428,610,7.482651338532342
875,"[-1.83793125e-22 -6.77497247e-23  1.26549212e-22 ... -1.40613916e-22
  3.23114418e-22 -9.36801000e-23]",127.0,23.0,0,0.283,0.334,610,2.5636022867546617
876,"[-2.05687719e-22  1.92715906e-22 -1.67054973e-22 ...  2.75520888e-22
 -3.19233213e-22  5.12083451e-23]",53.0,33.0,0,0.135,0.268,610,2.80409803140216
877,"[-3.23484341e-23 -4.45466412e-23  1.74460277e-24 ...  5.10305763e-23
 -1.36738242e-22  2.32433371e-22]",83.0,32.0,0,0.579,0.603,610,2.831525959892494
878,"[-1.89758901e-22  3.87034268e-23 -1.64600686e-23 ...  1.94755982e-22
 -5.44609905e-23  2.20362052e-24]",94.0,35.0,0,0.325,0.374,610,3.306333808018656
879,"[-1.77164505e-24 -8.88436014e-23  2.59555105e-22 ...  1.75901948e-22
 -5.08714282e-23 -1.74129163e-22]",122.0,9.0,2,0.5,0.686,610,0.9283033843918163
880,"[ 2.08192117e-22 -3.12224664e-22  1.79581270e-22 ...  1.49794434e-22
  2.55450367e-22 -2.90047393e-22]",23.0,6.0,0,0.548,0.697,610,0.6016808288756038
881,"[-1.75721070e-22 -6.46260213e-24  1.38890950e-22 ...  2.35771837e-22
  8.00034990e-24  3.45200156e-23]",35.0,21.0,0,0.181,0.499,610,1.8359380169066852
882,"[-2.60253343e-23  6.14649563e-23 -6.11628351e-23 ... -3.71474217e-23
  1.60222280e-22  1.47038182e-22]",114.0,86.0,0,0.349,0.793,610,7.33506163489868
883,"[ 9.85099442e-23 -5.75498424e-23  2.44702777e-22 ...  1.57302807e-22
 -7.79352484e-23  1.28167042e-22]",86.0,18.0,1,0.754,0.584,610,1.9431661843476276
884,"[ 1.31519129e-23 -1.20683239e-22 -1.39037927e-22 ...  4.86299870e-23
  1.54674137e-22  2.62902009e-23]",118.0,8.0,0,0.093,0.533,610,1.0402364674550488
885,"[-7.92481515e-23  8.97452533e-23  1.29117790e-22 ... -4.52832937e-23
 -8.11804219e-23  1.39480676e-22]",59.0,54.0,0,0.269,0.003,610,4.0495722887474805
886,"[-3.86265063e-23  1.14645792e-22  8.33154193e-23 ... -7.50775983e-23
 -3.92155768e-23 -8.03027434e-23]",95.0,29.0,1,0.288,0.472,610,3.041544066810054
887,"[ 1.99182773e-22  2.54621262e-23 -1.49189788e-22 ...  1.86284544e-23
 -2.53275580e-22 -1.79270894e-22]",103.0,22.0,1,0.339,0.275,610,2.371380892000657
888,"[-5.55021906e-23 -1.73814504e-22  6.56256604e-23 ...  1.38802564e-22
  1.55050154e-22 -1.65568907e-22]",132.0,65.0,0,0.566,0.492,610,5.507521136130814
889,"[-1.41356827e-23  2.24254322e-23 -2.10145603e-22 ... -1.16684416e-22
  2.33188891e-22 -3.06999821e-22]",46.0,43.0,2,0.379,0.615,610,2.7634499597944933
890,"[-1.88734223e-23 -1.63162957e-22  1.38410160e-22 ...  1.14482481e-22
  1.50930271e-22  5.07833726e-23]",88.0,84.0,2,0.763,0.678,610,6.025633881724588
891,"[ 6.94400704e-23 -3.46495901e-23  1.02139620e-22 ... -4.58528132e-23
 -2.99931172e-22  1.34612860e-22]",125.0,24.0,2,0.664,0.223,610,2.1954021691053685
892,"[ 1.13330741e-22 -6.08364333e-23 -1.21772385e-22 ...  2.37709616e-23
  3.37605995e-22  2.78959732e-23]",128.0,65.0,0,0.577,0.461,610,5.371393028850791
893,"[-1.51677073e-23 -9.21470396e-23  1.69557804e-22 ...  2.78841463e-23
 -1.47706009e-22 -2.23171625e-22]",94.0,80.0,2,0.796,0.066,610,6.048875554925203
894,"[-3.13988731e-23  4.94663712e-23  6.00743900e-23 ... -5.71822754e-24
 -6.29091480e-23 -2.35531172e-23]",42.0,7.0,0,0.006,0.166,610,0.6972470082521277
895,"[-3.45121922e-23 -1.90778820e-22  8.94824829e-23 ...  8.31250283e-23
 -1.88491647e-22  2.55921278e-22]",63.0,7.0,2,0.429,0.179,610,0.8496148343344195
896,"[-2.21668551e-22  6.41351985e-23 -9.05533854e-23 ...  1.85988443e-22
  2.99433710e-23  1.94529808e-23]",95.0,69.0,1,0.155,0.598,610,4.835230949709314
897,"[-1.67350442e-23 -4.23622261e-23 -7.34673332e-23 ... -4.33817440e-23
 -2.02454119e-22 -6.32570356e-23]",35.0,9.0,0,0.485,0.056,610,0.947889475139327
898,"[ 6.44884054e-23  1.77683989e-22  6.52429667e-23 ... -1.15929556e-22
 -2.26856147e-22  1.23750659e-22]",99.0,57.0,2,0.268,0.509,610,4.28783367328737
899,"[-1.04552515e-22  1.11942589e-22  5.89182565e-24 ...  7.91472104e-23
 -9.72446403e-23  2.72235598e-22]",131.0,59.0,2,0.682,0.408,610,5.12276570306816
900,"[ 1.92743647e-22 -1.13797160e-22  2.50769324e-22 ...  5.18399370e-23
 -4.87765126e-22  1.75279318e-22]",21.0,12.0,0,0.637,0.148,610,1.1026491908116471
901,"[ 8.08816816e-25 -1.25095862e-23  3.19939257e-23 ... -6.74302884e-23
  2.11237806e-22  2.05615895e-22]",108.0,83.0,1,0.333,0.705,610,5.787130575884399
902,"[ 7.77042975e-23 -9.36807161e-23 -1.47174895e-22 ... -4.96612537e-23
 -3.08930127e-22  4.46846755e-23]",44.0,13.0,2,0.263,0.163,610,1.428201747965702
903,"[-1.59929117e-22  8.11822719e-25  3.00738671e-23 ... -6.08815631e-23
  1.67374089e-22 -1.02968430e-22]",54.0,38.0,1,0.562,0.725,610,3.4723286533807856
904,"[-2.66104090e-23  1.47391374e-22  3.15614896e-23 ... -1.53054992e-22
  2.40022191e-24 -6.78368197e-23]",138.0,46.0,2,0.268,0.108,610,4.388995067827655
905,"[ 1.08057568e-23 -1.92568161e-22  5.32711148e-23 ...  5.09994114e-23
 -1.13722553e-23  3.62856905e-23]",57.0,33.0,0,0.293,0.274,610,3.072017254339904
906,"[ 2.83031650e-23 -1.84147686e-23  7.03618963e-23 ...  1.21739717e-23
 -1.05207130e-22  5.33763267e-23]",142.0,77.0,2,0.409,0.013,610,7.349284885606063
907,"[-4.51526334e-23  5.35919783e-23  4.33548015e-23 ... -3.05867765e-23
  6.58543276e-23  4.70435875e-23]",132.0,79.0,1,0.767,0.767,610,6.6914284586997494
908,"[-3.08917017e-23  1.18661323e-22 -2.81971291e-22 ...  2.18521982e-23
  2.39358492e-22  3.86482829e-23]",111.0,29.0,2,0.125,0.621,610,2.918092789247601
909,"[ 2.93894005e-23  2.51497042e-23 -2.00366718e-22 ... -6.54532716e-23
  2.43476763e-23  6.13773195e-23]",128.0,5.0,1,0.046,0.115,610,0.6614671087479338
910,"[-2.48194978e-22  9.05258434e-23  5.24700411e-23 ... -9.21084579e-23
 -6.48637899e-23  2.49560534e-23]",144.0,65.0,1,0.392,0.007,610,5.860727253583953
911,"[ 4.45177262e-23  3.03932150e-24  1.21206772e-22 ...  1.08848137e-22
  1.38816544e-22 -1.19346245e-22]",91.0,89.0,1,0.731,0.283,610,5.315946795732127
912,"[-1.72758471e-23  1.56615089e-22 -2.48590074e-23 ...  2.09666240e-22
 -8.93282978e-23  8.06915899e-23]",149.0,72.0,0,0.653,0.122,610,6.774132641109508
913,"[-5.08002098e-24  6.81726702e-23  2.19741883e-23 ... -1.60854977e-22
 -1.24689761e-22 -1.42420758e-22]",89.0,74.0,0,0.331,0.612,610,4.182300785957587
914,"[-1.41776547e-22  7.59491250e-23 -2.94760396e-22 ...  1.80460071e-22
  1.69333420e-22 -1.46297464e-23]",60.0,5.0,2,0.668,0.243,610,0.5326038609526479
