,Waveform,m1,m2,Merger Position,spin1z,spin2z,Distance,PSNAR
1252,"[ 2.22471227e-22 -1.45501909e-22  2.22055857e-22 ...  9.86726983e-23
  8.77455750e-23 -3.90112227e-26]",142.0,134.0,1,0.003,0.544,810,6.130902622324498
1253,"[-1.56289765e-22  1.80367079e-23  3.50877434e-23 ...  2.31935100e-22
 -1.60762494e-22 -1.57214784e-22]",70.0,3.0,2,0.53,0.109,810,0.25246409895756705
1254,"[-7.50954271e-24 -5.98661064e-23  3.02143016e-24 ... -3.56982131e-23
  3.20751414e-23  3.82032428e-23]",120.0,21.0,1,0.126,0.709,810,1.8887013317757924
1255,"[-1.77311234e-22 -1.24314426e-23  1.11243816e-22 ... -9.93434062e-23
  9.65424683e-24  3.32271650e-23]",150.0,91.0,1,0.203,0.722,810,5.8094548484609385
1256,"[-2.41742744e-22 -9.38749530e-23 -2.45094634e-22 ... -2.24477741e-22
  1.22207784e-22 -5.34614179e-23]",44.0,16.0,1,0.652,0.057,810,1.1224580185739663
1257,"[-1.01033720e-22  6.44422704e-23 -3.15831682e-23 ... -5.74166381e-24
  1.55435096e-23  1.20572740e-23]",113.0,47.0,1,0.233,0.27,810,3.3443646923982198
1258,"[ 2.53762830e-22 -7.92196928e-24 -8.53882185e-25 ...  1.50063687e-22
  7.63221107e-23 -6.92958004e-23]",124.0,83.0,2,0.021,0.364,810,5.235357282177401
1259,"[ 2.48821989e-23 -1.49013433e-22  1.59243441e-22 ... -1.76632270e-22
 -2.19896517e-22 -1.48717325e-22]",94.0,56.0,2,0.041,0.041,810,3.4205063422012203
1260,"[ 1.92099197e-22 -1.69737832e-23  8.06465688e-23 ... -1.78951420e-22
  2.57996757e-22  1.09634865e-22]",108.0,62.0,1,0.005,0.04,810,4.227947269671838
1261,"[-7.16968698e-23 -3.05421471e-23  2.06572953e-22 ...  2.66706442e-23
  5.17876882e-23 -1.42700016e-22]",115.0,29.0,1,0.476,0.409,810,2.4405582487601074
1262,"[ 3.66970766e-24  2.00825392e-22  7.96258064e-23 ...  2.25654104e-22
 -1.43502749e-22 -1.72852489e-22]",132.0,16.0,1,0.78,0.126,810,1.4030032407241968
1263,"[-1.94970526e-22  2.02570185e-22  1.30943373e-22 ...  2.24321605e-22
  1.63765703e-23 -2.94158865e-23]",134.0,68.0,0,0.528,0.063,810,4.662219394141384
1264,"[-3.39768992e-23  7.00671246e-23  2.54483319e-23 ... -7.43757693e-23
  1.24773013e-22  4.35986441e-23]",34.0,32.0,0,0.093,0.57,810,1.8209712270057765
1265,"[ 1.07935360e-22 -9.69304007e-23 -1.69681819e-22 ...  7.31067181e-24
 -2.38542088e-22  2.15822415e-22]",104.0,103.0,2,0.002,0.616,810,5.739772567904729
1266,"[-4.08395693e-23 -3.02520161e-23  1.68138142e-22 ... -1.29505995e-22
  9.36955581e-23  8.12431061e-23]",77.0,40.0,1,0.427,0.599,810,2.7952859556092675
1267,"[ 5.86375493e-23 -1.46451588e-22  3.93168808e-23 ...  5.41701389e-23
  7.74298113e-23  6.83085274e-23]",120.0,26.0,2,0.124,0.663,810,2.177670137007407
1268,"[ 9.62241742e-23 -2.58985731e-22  1.60488136e-23 ... -5.21447636e-23
  1.55759127e-22 -7.63476743e-23]",51.0,42.0,1,0.201,0.638,810,2.3331722709429683
1269,"[-1.63533904e-22  4.74150830e-24 -7.07423510e-24 ...  4.94164038e-23
  7.71036644e-23  1.43791236e-22]",116.0,16.0,1,0.6,0.758,810,1.3788144947048617
1270,"[ 1.81186630e-23  2.62663689e-23 -2.82876105e-23 ...  2.96358138e-23
  2.86092641e-23  9.21090857e-23]",77.0,5.0,2,0.176,0.101,810,0.458015487186156
1271,"[ 7.72146511e-23  6.56903897e-23 -1.91093080e-23 ... -1.63810240e-22
 -7.15098136e-24 -1.44539481e-22]",83.0,49.0,1,0.373,0.142,810,3.454369007424305
1272,"[ 2.99642712e-22 -5.70759526e-23  1.85863706e-22 ...  3.21325149e-22
 -1.42917643e-22  5.37560170e-24]",100.0,25.0,1,0.47,0.424,810,2.16215130512519
1273,"[ 2.09862184e-23  1.55960934e-22  2.19920035e-23 ... -1.24324699e-23
  4.69925001e-23 -3.20320112e-23]",120.0,41.0,1,0.471,0.375,810,2.7581488059340473
1274,"[ 2.41748520e-22  8.87568333e-23  1.30945392e-23 ...  6.35562824e-23
  3.32384254e-23 -3.34041358e-22]",91.0,46.0,1,0.191,0.195,810,2.7812555955360496
1275,"[-1.86848640e-22 -2.15585565e-22  8.05280171e-23 ...  3.63194938e-23
  6.46180845e-23  9.68987928e-23]",107.0,81.0,2,0.027,0.227,810,4.747140325703833
1276,"[-2.63163075e-23 -2.85703804e-22  1.98148271e-24 ...  1.23740677e-22
 -1.81504687e-22  2.51863440e-22]",149.0,100.0,0,0.278,0.683,810,6.479890397750962
1277,"[-9.72651110e-23  1.87220578e-22 -1.41120811e-22 ...  1.20302451e-23
  2.57090246e-23  2.24143442e-22]",135.0,76.0,2,0.706,0.719,810,4.79521003569304
1278,"[-4.05954631e-23 -7.95101251e-23  7.94794054e-23 ...  3.77253168e-23
  1.40184657e-22  3.59140723e-22]",138.0,27.0,1,0.556,0.154,810,2.3488343327450827
1279,"[-2.64839477e-23  1.99131654e-23 -1.66001979e-22 ...  1.55557286e-23
  2.70603734e-22  1.89044776e-22]",106.0,88.0,0,0.693,0.707,810,4.958949962038289
1280,"[-2.36255984e-22  3.94487150e-23 -1.21363927e-22 ...  1.61134985e-24
 -1.06854922e-22  1.28497655e-22]",126.0,104.0,0,0.071,0.771,810,5.8342456274314305
1281,"[-8.49655058e-23  3.12883022e-23  1.50317351e-22 ... -9.41132267e-23
 -5.99917133e-23  1.18972602e-22]",35.0,27.0,1,0.244,0.52,810,1.4875518370884206
1282,"[-6.40529998e-23 -5.98132299e-23  1.38775682e-22 ...  3.12458055e-23
 -8.11195089e-23 -6.61070948e-23]",122.0,93.0,1,0.186,0.704,810,5.987428185808299
1283,"[ 1.84073794e-22 -1.26212516e-22 -1.36869185e-22 ... -2.66728518e-22
 -1.24055721e-22  1.68605700e-22]",145.0,137.0,0,0.798,0.418,810,7.089689560379137
1284,"[-1.25486378e-22 -1.64899530e-22  2.58173424e-22 ... -1.50748609e-22
  3.91667577e-23 -8.85189257e-23]",74.0,49.0,0,0.763,0.402,810,2.7387398638065257
1285,"[ 7.45921399e-23  9.38161275e-23 -2.05883413e-22 ...  8.77574797e-24
  9.45569964e-23  6.41600651e-23]",54.0,48.0,2,0.361,0.617,810,2.391627351814608
1286,"[ 2.01904864e-22 -7.53251183e-23 -1.74906271e-22 ...  6.19577823e-23
 -1.27139553e-22  1.90056777e-22]",96.0,31.0,2,0.124,0.049,810,1.9812131252925025
1287,"[-9.38502519e-23  1.75985233e-23 -1.19941968e-22 ... -2.75514949e-23
  6.73087874e-23  5.57957800e-23]",65.0,20.0,0,0.231,0.606,810,1.3995712954744939
1288,"[-3.33268221e-23  4.19768020e-22 -6.64096270e-23 ...  1.50714130e-22
 -5.86163811e-23  3.38266318e-22]",139.0,45.0,2,0.644,0.51,810,3.745602113186869
1289,"[-1.90711038e-22 -1.74963584e-22  4.47673525e-23 ...  7.19878164e-23
  7.09502915e-23  9.31439445e-23]",145.0,123.0,1,0.505,0.023,810,6.649976293404431
1290,"[-3.75698748e-23 -2.82672516e-22  8.25649944e-23 ...  1.17656906e-22
 -5.09351076e-23  1.67736437e-22]",133.0,106.0,1,0.119,0.721,810,6.1894985971032
1291,"[-3.30175521e-23 -9.25668090e-23  2.46482911e-24 ...  5.54236699e-23
 -5.20399138e-23 -8.11588380e-23]",72.0,45.0,0,0.58,0.247,810,2.6313885142690405
1292,"[ 8.77568907e-24  1.93948362e-22  2.65770279e-22 ... -7.24236309e-23
 -1.23823564e-22  4.52491385e-23]",55.0,8.132,0,0.454,0.116,810,0.6279262228813685
1293,"[-3.76827432e-22  1.98782854e-22 -6.27161168e-23 ...  1.32588260e-22
  5.92372399e-23 -1.73614303e-22]",60.0,15.0,2,0.508,0.113,810,1.0355474547064516
1294,"[-1.77865355e-22  1.07391632e-22  4.57655950e-23 ...  4.70112955e-24
  1.18467521e-22  9.07911073e-24]",98.0,61.0,0,0.065,0.413,810,3.943216605911399
1295,"[-2.10695195e-22  7.91264652e-24  8.19486040e-23 ... -7.08132102e-23
 -8.38526356e-23  8.44810167e-23]",130.0,126.0,0,0.004,0.516,810,7.02162256020719
1296,"[ 6.45862300e-23 -1.66969688e-22  4.52972526e-23 ...  5.55360994e-23
  1.90562213e-22  6.21277039e-25]",84.0,78.0,1,0.423,0.036,810,4.077422992433827
1297,"[ 1.60140829e-22 -4.27225311e-23  4.51617188e-23 ... -7.93889262e-23
  1.03984006e-22 -1.47156804e-22]",136.0,18.0,0,0.315,0.634,810,1.4459941560147915
1298,"[ 4.99772288e-24 -6.48572488e-23 -6.41736821e-23 ... -1.77334958e-22
 -2.28631093e-22  3.23752447e-23]",123.0,20.157,0,0.747,0.527,810,1.7581966177749304
1299,"[-2.31407372e-23 -2.48377711e-23 -1.41561155e-22 ...  3.08380626e-22
  2.13404741e-23 -3.38041781e-23]",60.0,28.0,1,0.598,0.36,810,1.999828526447053
1300,"[ 1.10738776e-22 -1.50265111e-22  2.04115423e-22 ...  1.98514359e-22
 -3.67551727e-22 -4.36116012e-24]",148.0,5.0,1,0.219,0.192,810,0.5045931551125176
1301,"[ 2.70188642e-22 -1.74132602e-22 -1.13241991e-22 ... -9.91336438e-23
 -8.40503328e-23  8.18059275e-25]",126.0,78.0,0,0.639,0.691,810,4.812134411678721
1302,"[ 2.14072687e-22  2.83802787e-23 -2.05158265e-22 ...  2.62326711e-23
 -1.41362386e-22 -3.94390600e-23]",111.0,5.0,2,0.06,0.376,810,0.4020154657660369
1303,"[ 9.38325660e-23  1.52556120e-22  1.60946950e-22 ...  1.35650739e-22
 -1.86224874e-22 -9.18781779e-23]",62.0,29.0,1,0.464,0.532,810,1.9711011495212607
1304,"[ 2.00195900e-22  5.36361108e-23 -1.21429524e-23 ...  4.61745156e-23
 -7.95798939e-23 -7.81757868e-23]",106.0,40.0,0,0.037,0.77,810,3.191067822770417
1305,"[-7.02235983e-23  7.19761742e-23 -3.58561331e-24 ...  1.04519588e-22
 -5.23545582e-23 -1.87145159e-23]",94.0,67.0,1,0.68,0.187,810,3.8638538962728757
1306,"[ 8.13781157e-23 -1.80996046e-22  2.48328246e-22 ... -1.33518315e-22
  1.10070890e-22 -1.44108827e-22]",109.0,90.0,0,0.036,0.593,810,5.22758119150739
1307,"[ 1.19656830e-22  5.14681204e-23 -2.24386070e-22 ...  1.43261803e-22
  3.20378577e-23 -1.26399453e-22]",138.0,37.0,2,0.441,0.254,810,2.736471607676661
1308,"[-2.82208021e-22  6.87242544e-23  1.93094564e-24 ... -1.61301652e-22
  5.61965615e-23  4.42965183e-23]",31.0,13.0,1,0.348,0.225,810,0.893840672713263
1309,"[ 1.07748905e-22 -7.99206678e-24  1.16764972e-22 ... -2.51318168e-23
 -1.09545852e-22  1.25328231e-22]",134.0,37.0,1,0.63,0.351,810,3.0296239939377885
1310,"[ 1.18261074e-22 -1.04523181e-22 -9.78826849e-23 ... -9.50693712e-23
  1.95805336e-23 -4.01757604e-23]",74.0,48.0,0,0.273,0.574,810,3.236564285877939
1311,"[-1.88668914e-22  3.02938597e-22 -4.98597373e-23 ...  1.51540231e-22
 -3.03905702e-22 -4.08358835e-23]",85.0,9.0,1,0.18,0.506,810,0.7757231223662572
1312,"[6.63987371e-24 1.47795988e-22 1.13129795e-22 ... 1.36025151e-22
 5.84593065e-23 1.18303551e-22]",74.0,46.0,0,0.045,0.22,810,2.7727675552374915
1313,"[-2.12000992e-22  1.77871365e-22 -1.48703054e-22 ...  5.12683064e-23
 -1.14918006e-23 -8.01496427e-23]",39.0,37.0,1,0.238,0.629,810,1.6060810449750977
1314,"[-2.21560981e-22 -4.36086588e-23  8.36203990e-23 ...  1.43182312e-22
 -9.02669485e-23 -1.92067590e-23]",60.0,32.0,0,0.649,0.652,810,1.8419490246524215
1315,"[ 5.33906447e-23 -6.25310551e-23  7.11077558e-23 ...  8.39800272e-23
 -8.65440972e-23  2.23734824e-23]",147.0,71.0,1,0.195,0.492,810,5.054076879931054
1316,"[-1.29387692e-22 -1.10851797e-23  5.16075729e-23 ... -2.51032401e-23
  2.11182479e-22 -1.12053943e-22]",53.0,27.0,2,0.522,0.42,810,1.8925125652312107
1317,"[-1.66737221e-22  2.28295049e-22 -2.13245590e-22 ...  3.39124211e-22
  1.75500544e-22 -2.24664643e-22]",94.0,7.0,0,0.548,0.638,810,0.6319794175979768
1318,"[ 6.10374796e-23  8.12151716e-23 -1.95801062e-22 ... -6.81942934e-23
 -9.06687945e-24  5.21874349e-23]",121.0,62.0,1,0.489,0.483,810,4.10153159520907
1319,"[-1.11876702e-23  2.17915732e-22  2.25432160e-23 ...  8.21878567e-23
  8.43158091e-23 -7.49810748e-23]",101.0,28.0,1,0.225,0.476,810,2.079991258709137
1320,"[ 9.34565063e-23  5.34973209e-23 -2.29066697e-22 ...  2.36569162e-23
 -2.23640656e-22 -2.76634615e-22]",129.0,56.0,2,0.796,0.004,810,4.229080459022211
1321,"[-1.30806254e-22  6.98921551e-23  8.80687558e-23 ... -1.20246564e-22
  3.35126269e-22 -6.08557322e-23]",90.0,40.0,2,0.71,0.311,810,2.542567586979408
1322,"[-6.46458842e-23  2.42679839e-22  3.94689624e-23 ... -2.78326580e-23
 -6.60979006e-23 -9.62125071e-23]",107.0,72.0,0,0.66,0.008,810,4.612393211244019
1323,"[1.99435053e-22 1.37700394e-22 4.78184884e-23 ... 1.46384365e-22
 8.78949766e-23 3.06395659e-22]",108.0,96.0,2,0.651,0.324,810,4.783754708686107
1324,"[ 6.73195958e-23 -8.46094214e-23 -1.60007693e-22 ... -2.17548439e-22
  8.16726261e-23 -2.42556689e-23]",85.0,57.0,2,0.364,0.262,810,3.1874022012100465
1325,"[-4.23107932e-23  1.39532391e-23  1.82697145e-22 ... -4.39553558e-23
  6.48793383e-23  5.36096974e-23]",53.0,48.0,0,0.201,0.679,810,2.632577720547731
1326,"[-1.39345556e-22  4.83262460e-23  4.64382943e-23 ... -4.06722988e-23
  9.29015284e-23  6.60563398e-23]",140.0,126.0,2,0.101,0.246,810,6.106362931150736
1327,"[ 6.38226550e-24 -5.17321748e-23  7.42579891e-23 ...  1.29095864e-22
 -1.81681665e-22  1.24111440e-22]",40.0,35.0,1,0.799,0.155,810,1.8784286440878468
1328,"[ 8.62749541e-23  5.83868141e-23 -1.28271403e-23 ...  1.69039637e-22
 -8.91336186e-23  1.24554319e-22]",93.0,60.0,0,0.37,0.065,810,4.004210308212302
1329,"[ 1.98645618e-22  4.76411710e-24  1.83191163e-22 ...  1.88501879e-23
  5.34377465e-23 -3.77761065e-23]",149.0,37.0,1,0.769,0.769,810,3.1304452635788578
1330,"[ 1.74996660e-23 -1.63335874e-24  1.89978884e-22 ...  1.00413182e-22
 -8.22647143e-23  6.13423044e-23]",77.0,62.0,1,0.485,0.353,810,3.016410503037417
1331,"[-2.58470236e-23  2.79552383e-23 -3.52664603e-23 ... -4.16274161e-23
  1.23233164e-22  4.26295964e-23]",44.0,2.0,0,0.372,0.558,810,0.189627128406746
1332,"[ 1.90255090e-22 -3.59418035e-24 -1.75303323e-22 ... -3.95577056e-24
  1.95807767e-22 -8.79628600e-24]",125.0,50.0,0,0.6,0.777,810,3.6840322327627515
1333,"[ 7.35625313e-23  2.22816970e-22 -1.81355379e-22 ...  9.85443652e-23
 -1.02140056e-22  2.27206556e-23]",45.0,19.0,0,0.134,0.042,810,1.3099984782974257
1334,"[ 5.55534144e-23 -1.36782758e-23  1.65732939e-22 ...  1.76144286e-22
 -2.72476966e-22  1.58444234e-22]",132.0,45.0,1,0.142,0.171,810,3.017426730051178
1335,"[ 3.05767036e-23  1.13988587e-22 -6.64246936e-23 ...  2.83491606e-23
  2.47120991e-23 -1.76045346e-22]",102.0,25.0,1,0.561,0.458,810,2.0267328965462057
1336,"[ 2.32257175e-23 -3.18618944e-23 -1.54655754e-22 ... -5.13437618e-23
 -2.66389576e-22  4.72843470e-23]",111.0,23.0,1,0.354,0.744,810,1.8508248096456745
1337,"[-2.85784056e-23 -2.91207907e-22 -4.65135122e-23 ...  2.02203792e-22
  7.09092958e-23 -1.65340341e-22]",105.0,33.0,0,0.186,0.066,810,2.4639743746635423
1338,"[ 3.65692738e-23  8.94088959e-23 -1.99924589e-22 ...  5.36248761e-23
  1.08832052e-22  2.35921916e-22]",139.0,51.0,0,0.395,0.267,810,3.8010881212091805
1339,"[ 1.97611921e-22  4.16448206e-23  7.58920553e-24 ... -3.30325056e-23
  1.31776132e-22 -7.14568442e-23]",100.0,3.0,0,0.667,0.17,810,0.25003097366952776
1340,"[ 3.37726002e-23  7.67656647e-23  2.44051609e-24 ...  7.29543469e-23
 -1.48116383e-22 -2.13645623e-23]",149.0,50.0,2,0.305,0.737,810,3.5147817586638572
1341,"[-4.82261710e-23  1.63390213e-22  9.48421081e-23 ...  4.70972144e-23
 -3.10329381e-23 -1.40478469e-22]",133.0,26.0,2,0.794,0.689,810,2.2449601293663997
1342,"[ 2.16005625e-22 -3.64843975e-24 -1.14222930e-22 ... -8.94090524e-23
  1.52760785e-22  3.71340298e-23]",119.0,86.0,1,0.21,0.379,810,4.972078074513451
1343,"[ 2.08484083e-22 -1.73640615e-23  5.54891842e-23 ... -6.89183109e-23
 -1.46664303e-22 -1.29683793e-22]",101.0,5.0,1,0.138,0.034,810,0.4548105208392953
1344,"[ 2.45474270e-25 -1.12217473e-22 -3.34460914e-23 ...  7.30226730e-23
 -1.22100754e-22  6.99825925e-23]",92.0,64.0,0,0.574,0.471,810,3.5372203533097295
1345,"[-1.42726009e-22  9.52486702e-23  6.91293850e-23 ... -2.47449993e-22
  3.16932202e-23  1.10486052e-22]",29.0,8.0,2,0.66,0.136,810,0.6125036126640312
1346,"[-5.87453627e-23  2.43432673e-23  1.41046204e-22 ...  1.21381327e-22
 -1.42335812e-22 -1.14700682e-22]",21.0,19.0,1,0.323,0.336,810,1.0527905341476174
1347,"[-2.19846300e-22  1.70243515e-22  7.23075571e-24 ... -1.10422664e-23
  6.75929801e-23  1.62282133e-22]",138.0,52.0,2,0.231,0.336,810,3.8533948442222283
1348,"[ 1.18206074e-22 -7.64851986e-23 -9.38348578e-23 ...  1.08111266e-22
 -3.23618256e-23 -7.40873761e-23]",109.0,15.0,2,0.63,0.118,810,1.4243640327140783
1349,"[ 1.15135732e-23  1.18862620e-22  1.41190750e-22 ...  4.50554424e-23
 -2.06574928e-22  6.32913874e-23]",126.0,23.0,1,0.248,0.492,810,1.8477138234507262
1350,"[-1.24639989e-22 -2.13943880e-22 -8.41059030e-23 ... -1.02583774e-23
  1.59715222e-22  5.15305664e-23]",12.0,3.0,1,0.726,0.702,810,0.1804008869217181
1351,"[-1.23964425e-23 -3.01155359e-23 -1.41281383e-22 ... -2.29975932e-22
 -4.03614149e-23  9.53574419e-23]",132.0,27.0,0,0.503,0.278,810,2.422670019640166
1352,"[ 1.71175918e-23 -2.50556017e-23 -3.44344023e-23 ...  1.18934957e-22
 -5.25178372e-23 -4.17172425e-23]",127.0,72.0,2,0.445,0.473,810,4.637773889619196
1353,"[-7.21059682e-23 -2.62407040e-22  1.70826391e-22 ...  6.45377550e-23
  6.19205017e-23  1.91527473e-22]",52.0,50.0,0,0.137,0.637,810,2.6285362840570055
1354,"[ 3.93166826e-23 -8.28690315e-23  4.85292157e-23 ...  1.52912375e-22
 -1.43341220e-22  2.25382934e-22]",134.0,93.0,1,0.479,0.024,810,5.9719287910294625
1355,"[ 2.14035170e-23  3.74160723e-22 -4.01795486e-23 ... -1.36280894e-23
 -7.67379932e-23 -8.13765179e-23]",112.0,101.0,2,0.505,0.032,810,5.420668651998732
1356,"[-1.22201129e-22  1.03671876e-22 -3.99651273e-23 ...  1.62218524e-22
 -1.96608223e-22 -1.57515747e-22]",119.0,116.0,0,0.271,0.023,810,6.3387345995382685
1357,"[ 1.81417234e-22  1.26786450e-22  9.65078633e-23 ...  6.63693406e-23
 -2.37769343e-22 -1.08296352e-22]",145.0,50.0,1,0.328,0.481,810,3.899826452693038
1358,"[-1.71899966e-22  1.35744610e-22 -7.40114176e-23 ... -3.20083091e-23
  9.99809362e-23 -1.56668071e-22]",146.0,53.0,1,0.26,0.031,810,4.040764835054172
1359,"[-7.83580328e-23  3.58283480e-22  1.61630389e-23 ... -3.51772345e-23
  9.67133379e-24 -1.05023378e-22]",17.0,13.0,0,0.389,0.234,810,0.7756978593179503
1360,"[ 1.27088363e-22 -1.96214371e-22  1.23736363e-22 ... -1.58951368e-22
  1.16466538e-22  7.73916662e-24]",112.0,26.0,2,0.145,0.361,810,1.8441972383689536
1361,"[-5.82650017e-23 -2.79881464e-23  2.49743603e-22 ...  3.66586774e-23
 -3.29973072e-23  1.64285084e-22]",145.0,110.0,0,0.168,0.084,810,6.474857372508843
1362,"[ 3.08432002e-23  1.49456745e-22 -6.91232100e-23 ... -1.08270084e-22
  1.00804832e-22 -5.40354536e-23]",120.0,100.0,0,0.308,0.627,810,6.055211182464782
1363,"[-6.95823218e-23 -6.55660891e-23 -3.23111400e-23 ... -1.35746696e-22
  1.78764961e-22 -1.47714102e-22]",78.0,65.0,1,0.555,0.384,810,3.6294496867597745
1364,"[ 8.43780221e-23  9.44485768e-23 -3.15953352e-23 ... -6.88404357e-23
  1.98961428e-23 -1.35028919e-22]",134.0,70.0,0,0.311,0.643,810,4.989997783064234
1365,"[ 1.20579071e-22 -1.35074773e-22  8.92747378e-23 ...  2.38794587e-22
 -1.01383925e-22  6.43172146e-23]",111.0,78.0,1,0.46,0.492,810,4.430958382425872
1366,"[ 1.70450825e-22  1.66843015e-23  2.89370040e-23 ... -1.98827921e-22
 -4.33029348e-23 -1.06448272e-22]",110.0,33.296,1,0.103,0.087,810,2.596551297858074
1367,"[ 1.99537933e-22 -1.04910247e-22  1.21733044e-22 ...  1.97128673e-22
 -1.63362177e-22 -1.27143525e-22]",144.0,88.0,2,0.203,0.119,810,6.233938174290121
1368,"[ 2.94926351e-22 -2.57032926e-22  1.04427591e-22 ... -8.53949639e-23
  4.62455617e-23  2.20385555e-22]",114.0,60.0,1,0.539,0.441,810,3.7805834270449012
1369,"[ 3.32901712e-23  2.41572758e-23  1.55636224e-23 ...  2.41985107e-22
 -2.64856094e-22  1.11555015e-23]",94.0,70.0,2,0.395,0.253,810,4.718845879223901
1370,"[ 9.87594731e-23  2.21919219e-22 -1.64767578e-22 ... -2.85275078e-22
  1.20620495e-22 -4.44680975e-23]",24.0,7.0,1,0.087,0.433,810,0.5572654744213419
1371,"[-2.11324336e-22 -3.15621026e-23  2.82146880e-24 ...  2.62825248e-23
 -1.50315477e-22  1.70292202e-22]",73.0,28.0,2,0.225,0.086,810,2.0707593085580416
1372,"[ 5.57774720e-23 -1.83468519e-22 -7.51427658e-23 ...  1.17727838e-22
 -1.67222097e-22  1.46946091e-22]",128.0,67.0,0,0.266,0.126,810,4.110503770324679
1373,"[ 1.49871674e-22  1.77852265e-22 -1.90934400e-22 ...  1.21726902e-22
  4.92097890e-23  1.27951381e-22]",143.0,63.0,2,0.506,0.211,810,4.985152063613865
1374,"[-1.11593273e-22  3.55977590e-23  2.29770644e-22 ...  1.02083628e-22
 -4.37065989e-24  4.47877127e-23]",74.0,61.0,2,0.548,0.635,810,3.1196347181113655
1375,"[-9.61552161e-23  1.20859289e-23  6.32245385e-23 ... -1.86931550e-22
  4.58378719e-23  1.04852062e-22]",106.0,95.0,2,0.318,0.737,810,5.575432968584712
1376,"[ 1.47089247e-22  8.88229391e-23 -2.10103945e-24 ...  1.99259828e-23
  6.96224237e-23  4.51060804e-23]",133.0,38.0,2,0.7,0.207,810,2.9044219706001098
1377,"[-2.86192205e-23  1.06500218e-22  8.04759191e-23 ...  4.14197544e-25
  1.32950458e-22 -1.29798986e-22]",147.0,66.0,0,0.41,0.06,810,4.660988790486496
1378,"[ 9.97918910e-23 -4.96587536e-24  6.29567355e-24 ... -1.64280493e-22
  7.56456041e-23 -1.44698761e-23]",84.0,56.0,2,0.66,0.229,810,3.4440246944538457
1379,"[-1.01690610e-22  7.25259657e-24  2.99824552e-23 ...  5.10892895e-23
 -5.48850172e-23  1.42057089e-22]",78.0,60.0,0,0.102,0.566,810,3.5314902813869544
1380,"[ 6.83153548e-23  1.46065337e-23 -2.15906802e-22 ... -7.18084429e-23
 -1.77842827e-22  1.14304192e-22]",118.0,63.0,1,0.44,0.205,810,4.513057761129933
1381,"[ 2.33479119e-22 -1.55125844e-22  3.73355159e-22 ... -9.31910094e-23
  2.11447007e-22  1.80008965e-22]",143.0,11.0,2,0.351,0.009,810,0.8836626279175179
1382,"[-6.17287225e-23  3.49757135e-23 -4.39767005e-23 ...  1.14758327e-23
 -1.38511520e-22 -2.07940783e-22]",111.0,26.0,0,0.75,0.596,810,2.069884318973342
1383,"[-3.76575383e-23 -7.46115678e-23 -1.44610704e-22 ... -1.30914856e-22
  6.30357779e-23 -6.70768503e-23]",100.0,72.0,1,0.593,0.644,810,4.330948798214033
1384,"[-2.32544457e-22  3.84618797e-23 -7.07949986e-23 ... -2.11671931e-22
 -7.54395096e-23 -2.29326511e-22]",117.0,13.0,2,0.057,0.523,810,1.1955279217965296
1385,"[ 1.82823032e-22 -2.31185389e-22 -4.72880819e-23 ...  8.83310217e-23
 -7.23466342e-24 -3.75710187e-23]",80.0,63.0,2,0.24,0.235,810,3.7414048482461166
1386,"[-3.32480558e-23  6.23063882e-24 -1.60882578e-22 ... -4.02847949e-23
 -4.89340144e-23  3.29915637e-22]",104.0,73.0,1,0.066,0.628,810,4.887658620125791
1387,"[ 2.23179337e-22  1.34263541e-23  2.34184145e-22 ... -1.32728893e-22
  9.88794279e-23 -5.75955104e-23]",139.0,13.0,2,0.282,0.042,810,1.1604432676369416
1388,"[-1.37440838e-23 -1.43561147e-22  6.44111722e-23 ... -2.68636309e-23
 -1.71932855e-22  1.51037720e-22]",94.0,57.0,2,0.685,0.644,810,3.283790744079854
1389,"[ 7.31931558e-24 -8.76202077e-23  7.79001737e-23 ...  2.44836236e-22
  3.68647303e-23 -5.67767724e-24]",107.0,57.0,1,0.25,0.106,810,3.9047009331416986
1390,"[-4.20633907e-23  1.49433636e-22 -1.19512885e-22 ...  2.78745212e-22
  8.70385757e-23  3.48689223e-23]",19.0,18.0,1,0.611,0.02,810,0.9668261220829789
1391,"[-1.03877083e-22 -5.89917637e-23  1.04903062e-22 ... -1.30323429e-23
 -1.00447239e-22 -3.56972329e-23]",116.0,80.0,1,0.002,0.265,810,4.984511283154774
1392,"[ 1.33476649e-22  1.32110464e-22  9.16672571e-23 ...  1.52692332e-22
  1.70032374e-22 -1.66647778e-23]",97.0,59.611,1,0.725,0.193,810,3.7844342252487895
1393,"[ 4.62797826e-23 -9.15358424e-23  1.88812258e-22 ...  6.48893533e-23
  7.83062723e-24  1.80416647e-22]",57.0,48.0,1,0.689,0.395,810,2.771767121819833
