,Waveform,m1,m2,Merger Position,Distance,PSNAR
2619,"[-9.53954436e-22 -8.13172547e-22 -9.12444308e-22 ...  4.93524800e-23
  1.61095186e-23  2.39094567e-23]",131.0,96.0,1,810,6.231727455585388
2620,"[ 2.57036093e-22  1.84904085e-22  3.66489620e-22 ...  6.23477038e-23
 -5.78393876e-23 -1.53055287e-23]",150.0,64.0,1,810,4.907500980405709
2621,"[ 1.10921731e-22  2.68623595e-22 -1.80192117e-22 ... -8.58725407e-23
 -9.06986930e-23 -4.06027200e-23]",100.0,28.0,1,810,2.0886754445983216
2622,"[-2.55714761e-23 -1.88662810e-23  1.71295424e-22 ...  6.27839155e-23
  1.34742037e-23 -2.89480801e-23]",35.0,11.0,1,810,0.841968551541736
2623,"[ 2.05034433e-22  4.15438108e-22  5.52061835e-22 ...  8.06374646e-23
  4.85886517e-24 -1.39179073e-22]",99.0,80.0,1,810,4.70129885955879
2624,"[-4.36419063e-22 -6.47468587e-22 -6.61308724e-22 ...  1.42639710e-22
 -7.27661234e-23  1.63464785e-22]",109.0,88.0,1,810,5.03960741742958
2625,"[ 7.07123016e-22  5.20821342e-22  4.81019398e-22 ...  3.68513918e-23
 -1.21410123e-22  5.41317837e-23]",119.0,89.0,1,810,5.797821116452166
2626,"[-7.00327881e-23  1.39421715e-22 -5.07507571e-23 ... -4.16629165e-23
  1.71976193e-22 -2.32198162e-22]",63.0,11.0,1,810,1.0538540631942772
2627,"[ 1.25774963e-22  2.05634553e-22 -5.47394640e-23 ...  1.34466667e-23
 -1.21559842e-22  4.54842775e-23]",125.0,9.0,1,810,0.8890721993070275
2628,"[ 5.61935677e-24  6.19734637e-23  3.28951713e-23 ... -9.95216338e-24
  5.69765204e-23 -1.01289751e-22]",129.0,6.0,1,810,0.6493014594912129
2629,"[ 2.63953542e-22  2.16657895e-22  3.73688221e-22 ...  5.62952268e-23
  2.15601094e-22 -2.54428808e-22]",52.0,51.0,0,810,2.987343483468629
2630,"[ 6.51930724e-22  5.44179198e-22  8.15614973e-22 ...  9.31835046e-23
 -5.88629714e-23  1.38744792e-22]",110.0,76.694,1,810,5.103047516072947
2631,"[ 1.34756200e-22  2.28958416e-22  9.33321345e-23 ... -2.50305121e-22
  3.03448427e-23 -7.81034319e-23]",42.0,18.0,0,810,1.4429398002181664
2632,"[ 1.51859427e-22 -1.47681981e-22 -8.35966532e-23 ... -3.69352151e-23
  1.77373165e-22 -3.68554327e-22]",147.0,1.0,1,810,0.18260505820544817
2633,"[-6.09587910e-22 -3.57698167e-22 -4.20204679e-22 ...  7.66211643e-24
  3.12867917e-23 -2.75218027e-22]",144.0,134.0,1,810,8.267174601708442
2634,"[-1.02376268e-21 -8.11811841e-22 -7.08404451e-22 ...  1.35010309e-23
 -1.45867977e-23 -1.48337477e-22]",138.0,126.0,1,810,7.073138101351684
2635,"[-6.79578188e-23 -2.05468153e-22 -5.44745333e-22 ... -1.06045959e-23
  7.76548299e-23 -1.18033375e-22]",89.0,64.0,2,810,3.9375333123874023
2636,"[-4.77965073e-22 -2.65923374e-22 -2.31665539e-22 ...  7.47347345e-24
  1.35212357e-22 -1.43808796e-23]",99.0,77.0,0,810,4.799922975471029
2637,"[ 2.84715401e-22  3.91675484e-22  3.92071463e-22 ...  6.15688776e-23
  1.92122786e-22 -1.89979353e-22]",132.0,37.0,1,810,2.6176043726410936
2638,"[ 1.97661029e-22 -1.18394585e-22 -2.63601576e-22 ... -2.49435409e-22
  3.74269688e-22 -2.21854505e-22]",65.0,57.0,0,810,3.470594756447768
2639,"[-2.19760798e-23  3.68403520e-22  4.17403434e-22 ... -1.30536050e-22
 -1.87707354e-22  1.83254257e-22]",128.0,114.0,0,810,6.004555478267624
2640,"[5.08526458e-22 5.24619415e-22 4.88872954e-22 ... 8.59951968e-23
 5.63688877e-23 1.91911314e-22]",126.0,35.0,2,810,2.923123494378295
2641,"[ 2.48281481e-22  2.81528511e-22  8.02993311e-23 ...  1.90443875e-22
 -4.44501205e-23 -7.51983256e-23]",148.0,75.0,0,810,5.374839698013168
2642,"[ 3.05022119e-22  4.72710646e-22  1.68401743e-22 ... -1.45337193e-22
 -4.83343601e-25 -2.36637494e-23]",116.0,53.0,2,810,3.546946135602154
2643,"[ 1.96530683e-22  4.59058112e-22  3.93117302e-22 ... -2.61893656e-23
 -9.98482136e-23  1.90759752e-22]",109.0,95.0,2,810,5.05397631633537
2644,"[-5.13682330e-22 -2.57186075e-22 -7.56708385e-22 ... -1.77654432e-22
 -6.71725683e-23 -2.01384765e-22]",112.0,50.0,2,810,3.8070358739606647
2645,"[ 1.17548449e-22 -3.94367096e-22 -3.20473767e-22 ... -1.72604108e-23
  1.95068326e-22 -2.65798852e-23]",110.0,38.343,2,810,2.2599065306177235
2646,"[ 3.31595523e-22  1.90535406e-22  2.17896973e-22 ...  2.63579298e-23
 -2.34901369e-22  1.40941439e-22]",86.0,17.0,2,810,1.3690999931291532
2647,"[-2.52551357e-22 -8.32095403e-23 -7.65503608e-23 ... -1.19577400e-22
 -2.61993375e-22 -1.22249084e-22]",128.0,74.0,2,810,5.152066717304803
2648,"[ 2.59205810e-22  2.33999300e-22  1.53356832e-22 ...  1.07792290e-22
  1.84480921e-22 -2.41107041e-22]",111.0,9.0,2,810,0.9249917682941937
2649,"[-6.05886614e-22 -5.58070544e-22 -4.71539174e-22 ...  9.28465545e-23
 -1.90048951e-22  2.80203657e-23]",107.0,32.0,2,810,2.7138880233661378
2650,"[ 2.80310416e-22  1.86328516e-23  3.37788650e-22 ...  4.84447734e-23
 -2.66226829e-23 -2.34204010e-22]",116.0,22.0,0,810,1.9232852213437621
2651,"[ 7.89139173e-22  8.52553638e-22  7.32842571e-22 ...  1.13724848e-22
 -8.38406607e-23 -1.21189538e-22]",126.0,116.0,1,810,6.660955055555002
2652,"[ 1.76102758e-23 -1.20161010e-22 -1.21708668e-23 ... -5.65715653e-23
  1.33248615e-22 -1.45741038e-22]",87.0,42.0,1,810,3.1779619918471402
2653,"[-3.59241395e-22 -3.35788445e-22 -4.80695346e-22 ... -5.85937393e-23
 -2.15168394e-23  6.16843877e-23]",71.0,70.0,1,810,3.9806017419067232
2654,"[-4.83351623e-22 -6.73077688e-22 -3.40009982e-22 ...  4.84184299e-23
  2.20444466e-22  3.76954664e-23]",98.0,82.0,1,810,5.33785970820454
2655,"[-4.74425015e-22 -1.54955551e-22 -2.29752078e-22 ...  1.20303656e-22
  2.34372153e-23 -1.75581365e-22]",69.0,23.0,2,810,1.976414582764123
2656,"[-4.91461338e-22 -5.31953534e-22 -5.07288336e-22 ... -7.33371946e-23
 -1.46974685e-22 -1.40101438e-23]",101.0,66.0,1,810,4.115289123994517
2657,"[-3.06918260e-22 -3.89498088e-22 -4.70400678e-22 ... -1.70849151e-23
 -2.48331044e-23  1.14010169e-22]",122.0,111.0,1,810,6.537649161185251
2658,"[ 1.24338619e-22 -2.69848138e-22 -1.56277545e-22 ...  1.07605199e-22
 -5.55560341e-23  7.84081731e-23]",60.0,37.0,2,810,2.4064491617496864
2659,"[ 7.46278567e-22  3.69699106e-22  5.74799861e-22 ... -6.64023924e-23
 -2.02471543e-24 -1.98173686e-22]",143.0,37.0,2,810,3.1226123022886085
2660,"[2.47850744e-22 3.42861479e-22 3.67855988e-22 ... 1.20060088e-22
 1.76123950e-22 1.57004416e-23]",102.0,80.0,0,810,4.8638507338631385
2661,"[ 1.92990313e-22  1.08391417e-22 -1.03304847e-22 ...  4.52992272e-24
  1.76522308e-22  1.52230054e-23]",123.0,1.0,0,810,0.13282434200892876
2662,"[-9.56203899e-23  2.25194941e-23 -7.48684928e-23 ...  5.49130671e-23
 -1.45258422e-22 -1.08799152e-22]",29.0,18.0,2,810,1.1175218936824503
2663,"[ 1.38830721e-22 -3.45074531e-22  4.35186297e-23 ... -7.76120614e-23
  1.40267760e-22 -2.10214730e-22]",75.0,21.0,0,810,1.8151958474738052
2664,"[ 1.44600802e-22  4.22022534e-23  1.34327729e-22 ...  9.25607824e-23
 -2.24956467e-23 -2.33618866e-22]",87.0,18.0,0,810,1.435355193081028
2665,"[-3.76016203e-22 -3.67261987e-22 -1.72513176e-22 ... -6.24731225e-23
  3.60851332e-23 -3.37294105e-22]",139.0,93.0,1,810,6.202389945841286
2666,"[ 4.58665842e-22  7.02378952e-22  5.11411558e-22 ...  1.56416165e-22
 -2.39028406e-22 -2.35182274e-23]",148.0,147.0,0,810,8.835853177894474
2667,"[-1.53380724e-22 -2.60155827e-22 -2.98236081e-22 ...  2.21077057e-22
 -4.56870344e-25  2.55891572e-22]",135.0,86.0,0,810,6.128453385444808
2668,"[ 1.56930778e-22 -2.92174875e-23  8.72610475e-23 ... -3.39556492e-23
  1.09121604e-22 -2.78498630e-22]",8.0,5.0,0,810,0.34473132711439997
2669,"[-1.07910311e-22  2.10447249e-23 -8.79152748e-23 ...  2.02958479e-22
 -1.43108010e-22  1.44276497e-22]",135.0,41.0,1,810,3.292142114539079
2670,"[-3.59561135e-22 -1.63991632e-22  6.71634567e-23 ... -3.12242747e-22
  3.08989446e-22 -5.68515552e-23]",61.0,34.0,1,810,2.4235783273222165
2671,"[ 1.01796632e-22 -1.04771377e-22 -1.30487506e-22 ... -7.77399030e-23
 -2.22285905e-22  1.22919817e-22]",39.0,10.0,2,810,0.7364767528296705
2672,"[ 4.00134352e-23  1.30503200e-22  1.30661148e-22 ... -6.76248935e-23
  1.57707024e-22  3.22927543e-23]",104.0,14.0,0,810,1.216330249495598
2673,"[-3.94185101e-22 -3.34530677e-22 -1.04810453e-22 ...  1.23334703e-22
 -8.98306590e-23  3.43121008e-23]",65.0,64.0,0,810,3.3493733415800886
2674,"[-4.43025829e-23 -8.63341454e-23 -6.64236833e-23 ...  4.24799369e-23
  1.19467406e-22  2.06483131e-22]",9.0,9.0,2,810,0.5645961799843544
2675,"[-2.72589050e-22 -2.30091913e-22 -2.97349318e-22 ... -7.22780183e-23
  1.92405597e-22 -1.66253687e-22]",69.0,53.0,1,810,3.2384162084763024
2676,"[ 8.30382255e-24 -4.67618511e-22 -1.64520180e-22 ...  2.24451845e-22
 -1.05841615e-22  1.12266209e-22]",47.0,23.0,2,810,1.3475851630790667
2677,"[ 6.67425024e-22  4.23764676e-22  7.16783813e-22 ... -2.88379798e-24
  2.72734943e-22  5.80672054e-23]",106.0,45.0,1,810,3.335896802540436
2678,"[-6.85602865e-23  7.57161051e-23 -3.68141660e-22 ... -3.30974015e-22
  1.31828791e-23 -9.69937102e-23]",145.0,2.0,0,810,0.23453083918895812
2679,"[ 5.88790901e-22  4.02880222e-22  6.83320507e-22 ...  1.24442650e-22
 -1.14156489e-22  7.16515672e-23]",82.0,68.0,2,810,3.8292100716401642
2680,"[-5.86657350e-22 -2.42659350e-22 -3.79972836e-22 ...  1.16390738e-22
  1.22927731e-22 -4.41370588e-23]",82.0,43.0,0,810,2.854142954430536
2681,"[-6.83304691e-22 -4.57806017e-22 -5.90422166e-22 ... -1.84970816e-22
  7.06712683e-23 -1.92054324e-22]",115.0,90.0,0,810,5.527261422687337
2682,"[-1.61211205e-22 -5.33257854e-22 -1.06713689e-22 ...  1.12768415e-22
 -1.31297484e-22  1.24157027e-22]",76.0,67.0,2,810,3.5876887109050712
2683,"[-4.02224579e-22 -2.18026612e-22 -4.56266207e-22 ...  1.12615139e-22
 -2.30729409e-22  1.19686270e-23]",111.0,70.0,0,810,4.8476500464241665
2684,"[-3.99224581e-23  1.21078398e-23 -1.91641560e-22 ... -3.67627391e-24
 -3.07703838e-23 -1.24823138e-22]",146.0,7.0,0,810,0.7117204630189465
2685,"[ 8.95823921e-22  3.60280137e-22  6.79576778e-22 ...  5.79671305e-23
 -1.69931657e-22  7.61615277e-23]",96.0,59.0,2,810,3.2828555088923257
2686,"[-1.43119837e-23 -1.46796581e-23 -9.60798265e-23 ...  1.21378502e-22
  2.64678463e-22  8.01700140e-25]",104.0,32.0,0,810,3.059961262540409
2687,"[-5.13485233e-23  8.16628914e-23  1.88170892e-22 ... -2.18939766e-23
 -1.65393499e-22  1.97020068e-22]",112.0,17.0,0,810,1.6516271497348758
2688,"[-4.92338021e-22 -3.56554647e-22 -5.91500432e-22 ... -1.09995724e-22
 -4.39666686e-23 -1.30165529e-22]",141.0,88.0,1,810,6.012654773717794
2689,"[-4.44118931e-22 -4.23013703e-22 -5.45817041e-22 ...  4.35106674e-23
 -1.49151346e-22 -6.26200319e-24]",144.0,39.0,1,810,3.2853646588916616
2690,"[ 3.87385621e-22  2.95470036e-22  4.06049199e-22 ... -4.93291341e-23
  8.46150917e-23  1.50036562e-23]",139.0,24.0,1,810,2.075595528336148
2691,"[ 1.77041580e-22 -3.01842329e-23  1.89615124e-22 ...  6.92550001e-23
  9.02850270e-23  2.36262820e-23]",68.0,43.0,0,810,2.9916342650046595
2692,"[ 3.00952375e-22  5.22612427e-24  1.69190826e-22 ... -2.13530060e-23
 -2.35822001e-23  5.15357244e-23]",84.0,62.0,2,810,4.209394507692741
2693,"[3.35366960e-22 2.74652971e-22 4.43014223e-22 ... 6.00783955e-23
 2.22145040e-22 2.39960338e-22]",35.0,32.0,2,810,1.9667837273066717
2694,"[ 4.78857946e-23  1.06717278e-22 -5.35885015e-23 ...  4.17608019e-23
  5.41174224e-23 -1.51385518e-22]",133.0,8.0,0,810,0.7449578120983409
2695,"[ 1.50951002e-23 -2.11159671e-22  6.51055122e-23 ...  2.95208082e-23
 -4.90582203e-24 -1.21001989e-22]",78.0,3.0,2,810,0.32291013396748164
2696,"[-1.00199714e-21 -7.93195428e-22 -9.19018545e-22 ...  2.26114066e-22
 -3.25431853e-23 -8.36849988e-23]",141.0,137.0,0,810,8.17307875433212
2697,"[ 1.15771023e-22 -1.79901768e-22  3.72160181e-22 ...  1.92842555e-22
 -8.77749268e-23 -2.75860828e-22]",131.0,66.0,2,810,5.329631747487631
2698,"[ 3.84071149e-22  8.14160381e-22  4.94832115e-22 ... -1.07271318e-22
 -1.68926195e-22 -3.20098861e-24]",123.0,104.851,0,810,6.9647574048551135
2699,"[ 2.58052752e-22  1.21461970e-23  4.20109975e-23 ...  1.13580614e-22
  5.93279856e-23 -1.22404132e-22]",72.0,15.0,0,810,1.337353012011969
2700,"[-5.69730757e-22 -3.57436723e-22 -4.90676413e-22 ...  5.01335868e-23
  4.20722295e-23 -1.56477464e-22]",108.0,41.0,1,810,3.0440051783014446
2701,"[-3.16856227e-22 -3.70848081e-22 -3.40233790e-22 ...  1.45018559e-22
  3.34299072e-23  2.14145554e-22]",106.0,77.0,1,810,5.253379119792993
2702,"[ 1.11477589e-21  6.83893542e-22  8.55143664e-22 ...  1.24888717e-22
 -2.95549204e-23  4.18226716e-23]",128.0,110.0,1,810,5.55121034283837
2703,"[-4.37685366e-22 -8.82506377e-22 -8.27978851e-22 ...  6.56108075e-23
 -1.52764751e-22  5.11106328e-23]",130.0,64.0,1,810,4.838560284404316
2704,"[ 1.67163668e-23 -1.19378101e-24 -2.57643301e-22 ... -6.52560353e-23
 -8.63563265e-23  6.07132612e-23]",129.0,2.0,2,810,0.21842083997073658
2705,"[-3.18379979e-22 -1.74014259e-22  2.18336752e-23 ... -7.64355377e-23
 -5.01310876e-23 -1.64780805e-22]",129.0,61.0,2,810,4.590753976672795
2706,"[-5.54911054e-22 -5.31982592e-22 -5.94914025e-22 ...  2.05005194e-22
  4.97471777e-23  6.99453608e-23]",75.0,72.0,2,810,3.97007318649167
2707,"[-2.90442059e-22 -1.75271534e-22 -3.67255298e-22 ...  2.31830323e-22
 -3.93432409e-22  1.53851075e-22]",58.0,58.0,1,810,3.3207057604557675
2708,"[ 9.34591162e-22  7.64187601e-22  7.70618765e-22 ... -3.42935667e-22
  7.34683113e-23 -1.65290843e-22]",136.0,112.0,2,810,6.615641493962877
2709,"[-5.72853595e-25  3.19877567e-23  3.38401749e-22 ...  2.18176831e-23
 -2.65777694e-23 -1.01981905e-22]",93.0,74.0,2,810,4.42233366034922
2710,"[-1.09347255e-22 -2.55787869e-22 -2.06206796e-22 ... -1.25472543e-22
  1.58096458e-22  6.81145496e-23]",119.0,12.0,2,810,0.8994814101478126
2711,"[4.14404961e-22 8.54702902e-23 2.89718832e-22 ... 2.75678542e-23
 2.15902988e-22 1.92695660e-22]",133.0,41.0,0,810,2.863935185922605
2712,"[ 4.32232418e-23 -6.63804880e-23 -1.65737136e-22 ... -5.84092360e-23
 -4.77059926e-23  6.46614965e-23]",94.0,23.0,0,810,2.049309652367519
2713,"[-2.23418508e-22 -4.92588549e-23 -4.98486420e-23 ...  3.39963318e-23
 -1.71899100e-22  6.12244180e-23]",138.0,114.0,0,810,6.731070020931659
2714,"[ 4.49883061e-22  4.83556059e-22  3.02421962e-22 ... -6.07233680e-23
 -3.08263875e-22 -3.43555652e-22]",96.0,89.0,2,810,4.93655532066914
2715,"[-5.37734312e-23 -1.02389320e-22  8.14761742e-23 ... -2.15287186e-22
  2.28814695e-22  4.19715750e-23]",45.0,30.0,1,810,1.8909955305852508
2716,"[2.53758337e-22 2.01696580e-22 2.93361932e-22 ... 5.97796930e-23
 1.61890313e-22 4.89668511e-23]",94.0,41.0,0,810,3.04818314841935
2717,"[-6.99278166e-22 -3.27345503e-22 -5.93578321e-22 ...  1.51635703e-22
  1.07618141e-22  3.09483693e-22]",141.0,53.0,2,810,4.623849778328367
2718,"[-5.42100433e-22 -3.83962471e-22 -3.22516808e-23 ...  2.78178183e-22
  1.94091616e-23 -2.67023506e-24]",110.0,104.954,0,810,5.188840056247742
2719,"[ 1.97129443e-22  1.44086887e-22  2.15460110e-22 ... -1.57717168e-22
  8.76759646e-23  1.53174565e-22]",92.0,9.0,1,810,0.8307687138328606
2720,"[ 1.31566070e-23  1.95808497e-23  1.67468464e-22 ...  7.99450860e-23
 -1.59183203e-22  2.14881922e-22]",138.0,31.0,0,810,2.850198039061444
2721,"[-1.76311399e-22 -6.24605140e-22 -3.20556042e-22 ... -1.40604975e-22
 -1.16315543e-22  6.19132216e-24]",145.0,64.0,0,810,4.77494716954609
2722,"[-2.04822008e-22  1.45604298e-22 -5.67749476e-24 ...  1.12023144e-22
 -2.86825061e-23  2.74723420e-22]",98.0,50.0,2,810,3.418907829305315
2723,"[ 9.39378767e-22  7.98356884e-22  7.99791712e-22 ... -1.57440583e-22
 -1.47520589e-22 -8.49931614e-23]",121.0,93.0,1,810,5.094504453033409
2724,"[ 5.49920472e-23  2.40421444e-22  1.95919098e-22 ... -1.47610829e-23
  1.07851369e-22 -2.07281505e-22]",134.0,99.0,1,810,6.899684835752457
2725,"[-1.24019796e-22 -2.24256462e-22 -1.06904129e-22 ...  2.34050809e-22
 -2.06779739e-22 -5.41159583e-23]",131.0,37.0,0,810,2.478833381109001
2726,"[ 4.21817761e-23 -3.55078276e-22 -1.88816386e-22 ...  1.95688175e-22
  5.16860022e-23  5.99945558e-23]",61.0,57.0,0,810,3.24039958572468
2727,"[ 1.05223687e-22 -1.00080394e-22  5.30894723e-23 ...  5.04767889e-23
 -1.22920212e-22  1.18462752e-22]",74.0,22.0,2,810,1.4317538989750946
2728,"[-4.38750700e-22 -5.81612357e-22 -5.70053622e-22 ... -6.86809193e-24
  1.37592428e-22  2.10406395e-22]",142.0,133.0,0,810,7.698047535755584
2729,"[ 5.33547342e-22  4.62336322e-22  2.55089163e-22 ... -9.78058589e-23
 -1.00532392e-22 -2.40129985e-23]",130.0,58.0,0,810,4.0230207969211875
2730,"[-7.51908133e-24  3.04074642e-23  8.47068558e-24 ... -1.95639321e-23
 -1.17282526e-22 -1.59529735e-22]",124.0,20.0,0,810,2.022920804644125
2731,"[ 1.95264349e-22  2.10117040e-22  1.85252264e-22 ... -2.70759808e-22
 -1.13484075e-22  2.58350757e-23]",98.0,48.0,0,810,3.240035324471306
2732,"[ 5.69634141e-22  4.56849570e-22  5.94783796e-22 ... -7.56506542e-23
  5.30938121e-23 -1.00814996e-22]",116.0,64.0,0,810,5.185017885034289
2733,"[6.57386065e-23 2.11179405e-22 1.00011036e-22 ... 9.11668776e-23
 4.22951455e-24 4.12957135e-23]",46.0,38.0,1,810,2.1652893177466175
2734,"[ 1.76495844e-22  2.98977087e-22  3.92621328e-22 ... -5.33882831e-23
 -1.55608591e-23 -2.42241322e-22]",132.0,100.0,0,810,6.396725360050433
2735,"[-6.44863040e-22 -6.63074414e-22 -4.99359572e-22 ...  9.48640425e-23
  1.65699730e-22  6.52070759e-24]",142.0,94.0,2,810,5.266395939307557
2736,"[ 9.62580931e-22  1.19165999e-21  1.10685822e-21 ...  8.31439721e-23
 -6.16758015e-24 -2.39860859e-23]",133.0,117.0,2,810,6.914221782864495
2737,"[ 3.79717109e-22 -5.31802825e-24  3.24778736e-22 ...  2.22595830e-23
  6.65432924e-23 -5.36276126e-23]",121.0,29.0,1,810,2.2141572850360283
2738,"[-7.27495997e-23 -2.57824712e-22  8.63741773e-23 ... -1.31934297e-22
 -1.36137858e-22 -1.49938873e-22]",88.0,37.0,1,810,2.8679180892384406
2739,"[ 3.06572973e-22  2.43757787e-22  1.93209502e-22 ...  1.54874621e-22
 -1.18631560e-22  7.60450159e-23]",105.0,26.0,0,810,2.2883884400321923
2740,"[ 2.42895048e-23 -1.60549020e-22 -1.15358935e-23 ...  2.30045413e-23
 -3.62434598e-23 -7.83036151e-23]",140.0,8.0,0,810,0.7228742558637864
2741,"[ 3.25933311e-22  6.33563298e-22  3.04390661e-22 ...  6.67388027e-23
  6.87856094e-23 -1.22086992e-23]",82.0,22.0,2,810,1.788313680617826
2742,"[-1.03722993e-21 -9.93329137e-22 -1.10149146e-21 ...  3.98287555e-22
  4.29344083e-23 -7.46380105e-23]",145.0,90.0,2,810,5.34160424648726
2743,"[ 3.42351019e-23 -2.43995272e-22 -2.23504674e-22 ... -4.71072662e-23
  3.22871391e-22 -2.29080119e-22]",47.0,35.0,1,810,2.2174129323010208
2744,"[ 3.63147612e-22  4.01731347e-22  5.01503964e-22 ... -4.43801123e-23
 -1.51554975e-24 -5.56391494e-23]",138.0,63.0,2,810,4.772871938456799
2745,"[ 8.60676573e-23 -2.22979318e-22 -1.39703878e-22 ...  5.96974222e-23
  1.27019307e-22  2.07264379e-24]",148.0,99.0,1,810,5.88989182366275
2746,"[ 2.09599884e-22  3.98490586e-22  1.07372481e-22 ...  1.03887329e-22
  4.55053488e-23 -8.29007003e-23]",118.0,57.0,0,810,4.077851488644001
2747,"[-1.63857079e-22 -4.96974041e-23 -2.16748556e-22 ... -1.61403180e-22
  4.09444673e-22 -3.78176464e-23]",106.0,25.0,0,810,2.2528704882050445
2748,"[-4.87196428e-22 -3.86097478e-22 -2.94514748e-22 ...  4.74846981e-23
  2.97796081e-22  6.34703575e-23]",139.0,32.0,2,810,2.749269384020646
2749,"[ 1.00532898e-21  7.95725206e-22  1.01907024e-21 ...  2.30760837e-24
  1.80248021e-22 -7.36224041e-23]",128.0,103.0,2,810,5.365700573393948
2750,"[ 1.95325705e-22 -3.26782075e-22  7.50074233e-23 ...  2.07535939e-22
  1.52721452e-23  2.56438791e-22]",83.0,16.0,2,810,1.2559020545513586
2751,"[ 4.72528483e-22  4.55870932e-22  3.44979998e-22 ... -2.52839522e-22
  1.34007893e-22 -3.32293871e-23]",122.0,30.0,1,810,2.3490357558303416
2752,"[-2.34971756e-22 -2.73338086e-22 -1.68246689e-22 ...  8.84962193e-23
 -3.02028581e-22 -2.94937824e-23]",108.0,34.0,2,810,3.034979177414721
2753,"[ 4.63490380e-23 -1.08063409e-22 -2.17269514e-22 ...  4.93918537e-23
  4.42119590e-23 -1.76715463e-22]",94.0,9.0,1,810,0.8809839998494536
2754,"[ 5.62568684e-22  5.75338365e-22  5.68817830e-22 ...  4.26033793e-23
 -1.29103115e-22 -8.92836049e-23]",145.0,57.0,1,810,4.40687267644962
2755,"[5.61641929e-23 2.67078939e-22 5.88523923e-23 ... 4.69179765e-23
 2.02375286e-22 1.28831935e-22]",35.0,31.0,1,810,1.8155873132265319
2756,"[-3.07512574e-22 -3.07733402e-22  7.68192267e-24 ... -3.61319627e-22
 -1.12959576e-22 -1.51045369e-22]",78.0,46.0,2,810,3.18596074595563
2757,"[-1.93753281e-22 -2.71909141e-22 -3.85596264e-22 ...  2.79143001e-23
 -4.06524632e-23  1.50468570e-22]",67.0,51.0,0,810,3.3982590687912464
2758,"[ 2.38583079e-22  1.83200695e-22  1.70865934e-22 ... -2.42222500e-22
 -5.02395504e-24 -5.13645356e-24]",80.0,18.0,2,810,1.5146756832407073
2759,"[-3.12356129e-23 -7.45642333e-23 -3.27224501e-22 ...  1.55552951e-22
 -1.02443845e-22  1.04865702e-22]",34.0,19.0,1,810,1.2994961154596083
2760,"[ 3.70804613e-22 -1.15074172e-23  2.89996347e-22 ...  1.11977011e-23
  1.76405648e-22 -3.23473250e-23]",122.0,54.0,0,810,3.9284694220591767
2761,"[ 3.35573463e-22  3.33464395e-22  1.80947460e-22 ...  4.10287927e-23
 -1.33229178e-22  1.05310171e-22]",129.0,8.0,2,810,0.8670117651893248
2762,"[ 7.50311961e-23 -2.41497303e-22 -1.49186174e-22 ... -2.96222891e-22
  2.22023506e-22 -8.75915544e-23]",109.0,74.0,0,810,4.321272088254812
2763,"[-3.81624464e-22 -2.49510451e-22 -3.45558173e-22 ... -5.14257933e-23
 -1.01041924e-22 -5.46196215e-23]",61.0,54.0,1,810,2.779773520093044
2764,"[-2.09866645e-22 -9.95144257e-23 -1.87402154e-22 ...  7.65288277e-23
  5.65944990e-23 -1.22488773e-22]",112.0,28.0,2,810,2.2012495115535775
2765,"[-3.22588059e-23 -5.42973951e-22 -2.27235687e-22 ... -9.32662696e-23
 -4.67244290e-23  1.14796059e-22]",125.0,51.0,0,810,3.6506755239597304
2766,"[-6.78312404e-22 -4.82317866e-22 -5.91359065e-22 ... -1.00008299e-22
 -1.73849432e-23  3.16184057e-23]",93.0,91.0,2,810,5.192557703467571
2767,"[-2.00607292e-22 -1.41474583e-22 -3.83016434e-22 ... -1.31548310e-22
  5.72850702e-23  2.54040764e-22]",78.0,27.0,0,810,2.3935185530244842
2768,"[ 1.72790285e-22  3.37390692e-22  1.40083746e-22 ... -9.43081847e-23
 -1.24184024e-22 -6.99298936e-23]",64.0,25.0,1,810,1.8870821868872905
2769,"[ 4.36558540e-22  1.06350426e-22  4.79056824e-22 ... -2.25913971e-23
 -1.34547481e-22  9.62636258e-23]",74.0,35.0,2,810,2.6499625661962476
2770,"[-2.58622305e-22 -3.85387545e-22 -2.24274771e-22 ...  2.86253887e-23
 -8.26752070e-23 -6.71377642e-23]",82.0,17.0,2,810,1.3191446747724367
2771,"[-1.03987007e-21 -1.06909234e-21 -1.04994888e-21 ...  1.64584800e-22
 -2.94005842e-22  7.11268313e-23]",147.0,82.0,2,810,5.595396904030032
