,Waveform,m1,m2,Merger Position,Distance,PSNAR
2171,"[ 5.79788318e-22  7.41480549e-22  7.37970828e-22 ... -1.48766764e-22
 -7.43024078e-23  2.83878124e-24]",131.0,76.0,0,410,10.007547073283167
2172,"[ 1.14808657e-21  1.14446954e-21  1.10731340e-21 ... -1.70492795e-22
 -3.79879654e-23  2.64891071e-22]",116.0,56.0,2,410,7.139091868086977
2173,"[ 2.20678675e-22 -6.06145483e-23  1.32838271e-22 ... -1.68452780e-23
 -1.07729624e-22  2.33245436e-23]",34.0,5.0,0,410,0.8560601617700984
2174,"[ 1.55320822e-21  1.51737108e-21  1.25002639e-21 ... -4.12566616e-23
  2.70978407e-23  2.53165213e-22]",147.0,146.0,2,410,13.771354360475032
2175,"[-1.18987238e-21 -1.25506337e-21 -1.22368070e-21 ...  3.07810720e-23
 -9.10476198e-23 -8.23026768e-23]",139.0,38.0,2,410,6.65042084345643
2176,"[-5.04733508e-22 -2.67248990e-22 -3.96548128e-22 ...  6.60761765e-23
  1.23784018e-22  1.41162880e-22]",57.0,38.0,2,410,4.451111130026816
2177,"[ 1.15579299e-22 -2.09833171e-22 -1.27055228e-22 ... -1.07932635e-22
  1.19447693e-22  2.39074674e-23]",136.0,9.0,0,410,1.7181108506665663
2178,"[ 1.09278135e-21  4.19619629e-22  5.80706269e-22 ... -4.88946074e-23
 -2.67427646e-23  9.90130175e-23]",108.0,32.0,1,410,4.948372477801767
2179,"[-2.36859690e-22 -5.55872367e-22 -4.70701427e-22 ... -5.38387602e-23
  7.81913670e-23 -1.32244846e-22]",74.0,19.0,1,410,3.0063942791159373
2180,"[-7.85165129e-22 -7.06683943e-22 -4.62464750e-22 ...  1.67594419e-22
 -2.37356302e-22  1.61987585e-22]",104.0,39.0,0,410,6.203302765983482
2181,"[ 1.58515409e-22  2.69153991e-22  3.50896484e-22 ... -1.17378045e-22
  4.66057494e-23 -2.66079529e-23]",94.0,49.0,1,410,6.461065909968192
2182,"[-4.91550929e-22 -1.43893086e-22 -3.46993781e-22 ...  1.54506213e-23
 -2.70345139e-22 -1.15075840e-23]",67.0,21.0,0,410,3.7196408433047576
2183,"[-8.38525315e-23  1.70762814e-22  1.73266922e-22 ... -3.51396375e-22
 -3.46245136e-23 -8.38166537e-23]",36.0,4.0,2,410,0.683079067500724
2184,"[ 6.50718461e-22  6.59909037e-22  3.65330833e-22 ... -4.22425270e-23
 -2.54644363e-22 -7.38023219e-23]",88.0,26.0,1,410,4.184499665972591
2185,"[-4.04665443e-23 -1.99214605e-22 -7.22583219e-23 ... -1.07049736e-22
 -6.15429966e-23  8.65360263e-23]",11.0,1.0,1,410,0.135984704081663
2186,"[ 1.42077154e-21  1.57514865e-21  1.65205070e-21 ...  2.64805327e-22
 -1.72571190e-22  1.23285104e-22]",115.0,73.0,2,410,9.644648891663177
2187,"[-5.91492766e-22 -4.67854220e-22 -6.09060048e-22 ...  1.01690656e-22
  9.75468589e-24 -1.20187669e-22]",75.0,40.0,1,410,6.567209703047378
2188,"[ 9.62526604e-22  9.60418565e-22  1.20667960e-21 ... -8.24676292e-23
  1.13567870e-23 -1.10465765e-22]",94.0,51.0,2,410,6.614365687110476
2189,"[-1.64445502e-22 -7.86176141e-23  1.65001635e-22 ... -1.87636669e-22
 -1.01022579e-24  1.39968887e-22]",55.0,49.906,1,410,5.577785413799491
2190,"[ 5.14659542e-22  4.67186940e-22  4.52516393e-22 ... -2.67772275e-23
  2.17066997e-22 -2.57902299e-23]",65.0,35.0,0,410,4.148317665194617
2191,"[-1.57056300e-21 -1.59240176e-21 -1.45798626e-21 ...  8.91614681e-23
  4.47349051e-23 -3.64184411e-23]",129.0,126.0,0,410,14.275190400033356
2192,"[-3.48512683e-22 -3.03288363e-22 -1.41663007e-22 ... -8.65677274e-23
  6.88623229e-23 -1.86039399e-22]",116.0,40.0,1,410,6.57156056043649
2193,"[ 1.09600516e-22 -1.13624676e-22 -1.10368788e-22 ...  2.41773647e-23
 -1.90829492e-22  2.35062247e-22]",135.0,30.0,2,410,5.541982883683385
2194,"[ 3.87929185e-22  4.00401880e-22  4.29484884e-22 ... -5.59092872e-23
  2.28792601e-22 -1.46037050e-22]",88.0,39.0,0,410,5.682336760585252
2195,"[ 2.04985820e-22 -1.71263307e-22  8.90850127e-23 ... -1.25304113e-22
  1.36853861e-22 -7.10262506e-23]",131.0,9.0,0,410,1.7304662089387814
2196,"[-2.62264483e-22 -1.22500370e-22 -2.00012955e-22 ... -1.38189690e-22
  3.11247394e-22 -5.49011975e-23]",78.0,46.0,2,410,6.844577799133748
2197,"[-1.48772985e-22 -8.65511231e-23 -3.35089347e-22 ... -2.15359450e-22
  7.01029232e-23 -3.79053502e-22]",112.0,18.0,1,410,3.4465389008918934
2198,"[ 1.12577693e-22  4.84038661e-22  2.32712260e-22 ... -8.41151608e-24
  1.67364872e-22  8.70206466e-23]",132.0,14.0,1,410,2.4017355104929816
2199,"[-4.85883165e-23 -1.68957944e-22 -3.39104924e-22 ...  6.40517721e-23
  7.99960217e-24  5.85360288e-23]",123.0,19.149,2,410,3.4045034209766136
2200,"[-7.44993234e-23  6.39790807e-23  1.58997973e-22 ...  1.12643197e-22
 -1.94619362e-23 -7.90286620e-23]",109.0,73.0,1,410,9.734681474697622
2201,"[ 1.64564939e-21  1.65117903e-21  1.65446764e-21 ...  1.76701006e-22
 -1.72658652e-22 -1.52021395e-22]",146.0,104.0,0,410,14.420280666251632
2202,"[ 1.22909116e-21  1.04322102e-21  1.20791942e-21 ... -4.88547664e-23
 -2.42836621e-22  1.57223416e-22]",81.0,74.0,1,410,8.112761784887283
2203,"[-7.58543255e-22 -9.82819451e-22 -7.90968067e-22 ... -8.00890377e-23
  9.24709078e-23  2.94026728e-23]",100.0,61.0,0,410,8.68061755053312
2204,"[-3.75509952e-22 -5.07207535e-22 -3.90817054e-22 ... -1.09310301e-22
 -4.35708401e-22  2.52656425e-22]",52.0,45.0,1,410,5.247579334968926
2205,"[ 9.81828735e-22  9.56800200e-22  7.44689407e-22 ...  6.10962812e-23
 -1.81710691e-22 -1.35101988e-23]",144.0,80.0,1,410,11.089205060683549
2206,"[-9.95310201e-23  3.77823680e-22  2.16732898e-22 ... -5.20819359e-23
  5.08297188e-23 -1.93818061e-22]",51.0,36.0,0,410,4.302536636177457
2207,"[-1.39604848e-22 -3.82482095e-22 -4.19111094e-22 ...  1.69814522e-22
 -1.81450632e-22  3.82965577e-23]",131.0,18.0,1,410,3.26284008887062
2208,"[ 3.83301622e-22  2.73784426e-22  3.31205459e-22 ... -1.17019744e-22
 -7.81422714e-23 -2.70864929e-23]",133.0,15.0,1,410,2.705222644025956
2209,"[ 1.46134234e-21  1.31346950e-21  1.18352457e-21 ...  2.62079297e-22
 -8.17914711e-23 -6.74746171e-23]",149.0,87.0,0,410,12.02720595503583
2210,"[-1.16846338e-21 -1.13071167e-21 -1.00232806e-21 ...  1.63214325e-22
  1.80480359e-22  1.40526048e-22]",128.0,110.0,0,410,13.073423211559932
2211,"[ 1.33751969e-21  1.59554197e-21  1.21882325e-21 ... -3.75636564e-23
 -4.86313944e-23 -1.07210229e-23]",81.0,80.0,2,410,9.00127191819648
2212,"[-5.87596267e-22  3.34514251e-23 -3.32919426e-22 ... -2.29976645e-22
 -3.03435709e-24 -2.00456131e-22]",36.0,15.0,1,410,2.163921958781624
2213,"[ 5.16646967e-22  5.26181110e-22  3.75737512e-22 ... -2.29667691e-22
 -2.54816883e-22 -8.62383381e-24]",146.0,10.0,2,410,1.6964367248600756
2214,"[-1.47645489e-22 -9.76662487e-23  3.58568460e-22 ... -7.43207055e-23
  1.41057691e-22 -9.25628675e-23]",125.0,6.0,0,410,1.0135895142936522
2215,"[-1.61093270e-21 -1.61488438e-21 -1.44638308e-21 ...  9.22531823e-23
  7.01086502e-23  8.99610300e-23]",127.0,127.0,0,410,15.433568082168138
2216,"[ 5.00711372e-22  3.69304095e-22  5.89660533e-22 ... -1.59179532e-22
 -1.31056743e-22 -6.66004828e-23]",123.0,37.298,2,410,6.619159878996503
2217,"[-3.54214853e-22 -2.54306830e-22 -2.82151327e-22 ... -1.53226402e-22
  8.18483041e-23 -6.21810157e-23]",137.0,101.0,1,410,13.101276978686963
2218,"[-4.95372114e-22 -3.67614232e-22 -4.26172513e-22 ... -1.94720261e-22
  6.78473666e-23 -1.75304084e-22]",123.0,72.587,1,410,9.799146681641005
2219,"[ 2.31289261e-22  2.03310901e-23  1.74872492e-22 ... -2.89820685e-22
 -1.53880286e-22  2.20228019e-23]",43.0,15.0,1,410,2.428006641052184
2220,"[-2.51174549e-22 -3.47922810e-22 -1.07661389e-22 ...  1.52457626e-22
 -1.06477235e-22 -2.64656209e-23]",148.0,107.0,0,410,13.404989391349323
2221,"[ 1.86944725e-22  3.07656569e-22  5.08961096e-22 ... -8.44288589e-23
 -1.66232644e-23 -1.74951993e-22]",124.0,43.0,0,410,6.728763522581996
2222,"[ 6.13632211e-22  3.50302403e-22  6.19931308e-22 ... -1.29369353e-23
  4.31821491e-23  8.61119746e-23]",78.0,33.0,0,410,5.02721677189584
2223,"[-3.98317951e-22 -4.39749056e-22 -5.86783648e-22 ... -1.93576392e-22
  1.85849467e-22 -8.86606404e-23]",95.0,32.0,1,410,5.039100970469641
2224,"[7.95893815e-22 5.58488754e-22 8.52215241e-22 ... 2.07728253e-22
 6.96074722e-23 2.13776997e-22]",86.0,27.0,2,410,4.514706839582448
2225,"[ 1.05188874e-21  9.87746391e-22  1.09871566e-21 ...  1.89801083e-22
  1.09214366e-22 -5.72772301e-23]",125.0,54.0,0,410,7.934521962285592
2226,"[ 1.57872945e-22 -4.50281807e-23  2.01125392e-22 ...  2.49341572e-22
 -3.79202507e-23  2.38029161e-23]",127.0,105.0,0,410,11.005487487171852
2227,"[ 7.02966413e-22  4.89819411e-22  4.70637341e-22 ... -1.53732326e-22
  6.43544160e-23  3.34345737e-23]",81.0,41.0,0,410,5.504654678036402
2228,"[ 3.10233471e-22  3.27831354e-22  2.13338363e-22 ...  1.49872173e-22
 -8.75133212e-23 -1.45455315e-22]",149.0,85.0,0,410,12.250390895935391
2229,"[-7.11117449e-22 -8.84889349e-22 -7.03375491e-22 ...  1.91983958e-22
  9.23002214e-23  3.76244179e-22]",91.0,48.0,0,410,6.921178841919867
2230,"[ 8.31181974e-22  9.91011739e-22  7.66702347e-22 ...  2.19693303e-22
 -9.14395239e-23  1.01002142e-22]",136.0,134.0,0,410,15.163317715085412
2231,"[-4.34264524e-22 -4.31828388e-22 -3.49613824e-22 ...  1.53929602e-22
  1.32350807e-25  1.85785267e-23]",107.0,17.0,0,410,2.9443962380020947
2232,"[-1.91352760e-21 -1.65390702e-21 -1.96287282e-21 ... -2.98666205e-22
 -1.69922485e-22  1.67827544e-22]",126.0,82.0,2,410,10.221688309042046
2233,"[ 1.75664554e-22  1.25858475e-22  4.58765573e-22 ... -1.80925245e-22
 -1.21704615e-22 -1.25812888e-22]",42.0,8.0,2,410,1.2584082097374643
2234,"[ 3.25868168e-22  3.49815618e-22  2.70828441e-22 ...  2.31964975e-22
  7.27692691e-23 -1.36365535e-22]",67.0,27.0,0,410,3.800099003829069
2235,"[ 2.25241895e-22  3.40244552e-22  4.84586222e-22 ... -3.35398229e-23
 -1.07536859e-22  1.20017289e-23]",86.0,76.0,0,410,9.08542375194101
2236,"[ 9.04580149e-23  6.12293253e-23  3.75311677e-22 ...  1.75707648e-22
 -8.32860584e-23  1.50694606e-22]",72.0,12.0,1,410,2.026242021146504
2237,"[ 4.56237865e-23 -3.29918224e-23 -1.38852252e-24 ...  1.79743488e-22
 -1.17781322e-22  9.41010519e-24]",112.0,4.0,2,410,0.7780746920138277
2238,"[-1.68822107e-22 -2.15004356e-22 -3.04875606e-22 ... -8.98135477e-23
  2.52241064e-23 -2.45049737e-22]",135.0,18.0,0,410,3.5115405590127273
2239,"[-3.28052314e-22 -2.75674209e-22 -4.04576723e-22 ...  9.50308942e-23
 -7.84303751e-23 -3.21912310e-23]",116.0,23.0,0,410,3.7021838451077427
2240,"[ 2.52736352e-22  2.77755793e-22  4.63181256e-22 ... -9.33433030e-23
  9.05745378e-23  1.43945339e-23]",65.0,32.0,0,410,4.730442943643427
2241,"[-1.20071144e-21 -1.20510434e-21 -1.21418730e-21 ... -6.81832039e-24
 -9.16792881e-23 -7.61772597e-23]",118.0,55.0,2,410,7.790357766145047
2242,"[-1.26371767e-21 -1.64302253e-21 -1.32816684e-21 ...  1.26943863e-22
 -3.55290133e-23  7.39902735e-23]",148.0,142.0,2,410,15.76158455687842
2243,"[ 3.73376202e-22  4.30307451e-22  5.79051212e-22 ...  1.78140274e-22
  5.45851207e-23 -1.68862610e-22]",108.0,20.0,0,410,3.620744268316047
2244,"[1.50085414e-22 1.82602541e-22 2.62715346e-22 ... 8.53134969e-23
 3.18959250e-22 1.63742717e-22]",45.0,36.0,1,410,4.40923089009111
2245,"[-3.58534703e-22 -6.38028233e-22 -3.04277287e-22 ... -2.16898764e-22
 -9.38441508e-23 -8.51495093e-23]",140.0,25.0,2,410,3.475245857742277
2246,"[-1.07113439e-21 -9.24399081e-22 -1.11784686e-21 ... -9.05076591e-23
 -1.80373868e-23  1.30296152e-23]",132.0,78.0,0,410,8.944566552021465
2247,"[-2.18479904e-22 -4.49271471e-23  1.47803829e-22 ... -3.19328619e-23
  1.29785443e-22  1.75906058e-22]",47.0,2.0,2,410,0.42148752181886967
2248,"[-3.76886634e-23  2.48198359e-22 -2.06433517e-22 ...  1.09547963e-22
 -8.50520724e-23  6.20632589e-23]",42.0,4.0,1,410,0.6467705062250979
2249,"[ 3.64055927e-22  6.14832205e-23  2.33017873e-22 ...  1.93876025e-22
 -1.12513101e-23  1.04223383e-22]",97.0,66.684,1,410,8.344340109643968
2250,"[-3.32995415e-22 -4.04564515e-22 -2.50175585e-22 ... -1.59786634e-22
 -7.14405315e-24  6.52203877e-23]",48.0,21.0,0,410,2.905984407482419
2251,"[-1.63005239e-22 -9.03890207e-23 -1.18803999e-22 ... -6.35794342e-23
 -7.71105563e-23 -9.16404252e-23]",97.0,51.526,0,410,6.636032884768627
2252,"[-4.84146584e-22 -2.62277243e-22 -5.52515828e-22 ...  1.93428054e-22
 -3.36880028e-22  7.31083621e-24]",39.0,17.0,2,410,2.362146081806639
2253,"[-8.00578877e-23 -1.00381453e-22  3.27192700e-24 ...  8.73707905e-23
 -1.38698114e-22 -8.61666617e-23]",147.0,7.0,0,410,1.6196255002061868
2254,"[-7.15438475e-22 -3.16254080e-22 -6.89816748e-22 ...  9.72128613e-23
  1.25377180e-22 -1.02801674e-22]",141.0,20.0,2,410,3.6295940184951494
2255,"[-1.09396270e-21 -9.67730847e-22 -8.45182717e-22 ... -5.80757515e-23
  8.41271166e-23 -1.85438866e-22]",71.0,61.0,2,410,6.398717068404737
2256,"[ 1.51316174e-21  1.17241394e-21  1.29498279e-21 ... -5.85852735e-23
  7.96796138e-23  1.69849729e-22]",121.0,107.0,0,410,11.095529011221394
2257,"[ 7.09684214e-22  4.56525028e-22  4.51963849e-22 ... -2.10396894e-22
  1.40290322e-22  1.37068474e-22]",121.0,44.0,0,410,6.466703098464098
2258,"[ 5.40237398e-23 -2.65698841e-22  9.64608265e-23 ...  3.36638805e-23
  5.28271152e-24  1.83005767e-22]",136.0,2.0,0,410,0.5190614581124979
2259,"[-2.04937876e-22 -1.69436264e-22 -2.75866434e-22 ...  2.06750418e-22
 -7.67772598e-23 -6.29334328e-23]",114.0,93.0,0,410,11.371479606125137
2260,"[-4.40679182e-22 -1.02026889e-21 -7.11287839e-22 ...  4.59294995e-23
 -1.52006219e-22  2.37077515e-22]",45.0,44.0,2,410,4.964491565933418
2261,"[-2.50371570e-22 -1.76222870e-22 -3.20756907e-22 ...  1.02830663e-23
 -2.58031316e-23  6.44780163e-23]",31.0,17.0,0,410,2.2723959185439897
2262,"[-3.17110667e-22 -3.15250354e-22 -3.38628598e-22 ...  3.00989070e-23
  6.85246064e-23  1.96443135e-22]",76.0,13.0,2,410,2.482406193401494
2263,"[1.25132488e-21 1.20339953e-21 1.27197501e-21 ... 2.42610588e-22
 2.52054132e-22 1.00241295e-22]",138.0,93.0,0,410,11.248980453942316
2264,"[-1.65753670e-23  1.09980368e-22  1.51369657e-23 ... -1.23826490e-22
 -1.11760841e-22 -4.92648814e-24]",103.0,3.0,0,410,0.6376065062052323
2265,"[-4.69874089e-23  2.15658119e-23 -2.76183472e-22 ... -2.69117528e-22
  7.45945594e-23 -1.01991120e-22]",77.0,54.0,0,410,6.7867548779332605
2266,"[-6.21003365e-22 -6.91987189e-22 -5.14572902e-22 ... -7.64448151e-23
 -6.24301133e-23 -2.56554070e-22]",93.0,43.0,0,410,6.461824691080993
2267,"[ 1.79248805e-22 -3.42674128e-22  6.21877344e-23 ... -3.66021678e-22
  1.52122520e-23 -5.55035909e-23]",128.0,23.0,1,410,3.8121778602785215
2268,"[ 2.04495160e-22  2.88960356e-22  3.22754514e-22 ...  6.45530271e-23
 -6.00969758e-23  2.40367482e-22]",93.0,40.0,0,410,6.075476582789564
2269,"[ 5.29920616e-22  3.19157181e-22  2.40165242e-22 ...  1.81600432e-22
 -1.23289200e-22 -2.20425688e-22]",80.0,74.0,1,410,7.7376761702311265
2270,"[ 7.97157871e-22  7.32289133e-22  6.05097572e-22 ...  4.40907638e-23
  8.96595905e-23 -4.12041804e-22]",123.0,51.413,1,410,7.987213438768331
2271,"[ 4.95434125e-22  6.23287245e-22  4.04924552e-22 ...  3.53666206e-23
 -1.51024663e-22  1.15833513e-22]",105.0,83.0,1,410,9.339624935412825
2272,"[1.72576620e-22 2.24725242e-22 9.64895316e-24 ... 6.93025623e-25
 2.18205851e-23 8.22907586e-23]",63.0,26.0,0,410,3.715063066008654
2273,"[-1.06957396e-21 -7.66877213e-22 -7.68802356e-22 ... -1.02696458e-22
  1.94047005e-23  8.52588763e-23]",93.0,73.0,0,410,7.675030091727542
2274,"[-8.12848116e-22 -6.70864156e-22 -6.38438550e-22 ...  1.75801072e-23
 -3.92880975e-23  1.34946225e-22]",110.0,41.37,0,410,7.444715237194269
2275,"[ 1.37650953e-22  5.22544401e-22  4.52526203e-22 ...  8.14337901e-23
  7.41374337e-23 -1.23953649e-22]",42.0,35.0,1,410,4.008023987553825
2276,"[-1.20684664e-21 -6.72033983e-22 -1.13583493e-21 ...  1.49219095e-22
 -1.53189728e-22 -4.73473584e-23]",147.0,67.0,2,410,9.353527689125931
2277,"[ 1.20414799e-21  1.30366971e-21  1.49416171e-21 ...  1.60438342e-22
 -5.21518095e-23  2.93373970e-22]",133.0,95.0,1,410,13.530461414162236
2278,"[ 1.28479128e-22  1.71657278e-23 -1.18452602e-22 ... -7.57805626e-23
  2.95511766e-23  1.20814914e-23]",90.0,2.0,1,410,0.4174059911098065
2279,"[-8.35111867e-22 -7.79447834e-22 -8.85794111e-22 ... -1.44367594e-22
  6.50403213e-23  4.17612873e-23]",126.0,83.0,1,410,11.804990432198801
2280,"[-2.00879402e-22 -3.85566042e-22 -3.62893404e-22 ... -7.11835280e-23
  6.07434050e-23  4.63272041e-23]",119.0,24.0,0,410,4.373450709964233
2281,"[-3.52905143e-22 -2.25507753e-22 -6.19177853e-23 ... -3.91731799e-24
  2.01494796e-22 -1.22501255e-23]",131.0,82.0,0,410,11.036571052584003
2282,"[ 3.23681275e-22  4.95331314e-23 -1.90746317e-23 ... -2.96826015e-22
 -1.17942410e-22  1.94588370e-22]",28.0,17.0,0,410,2.3339420854729043
2283,"[1.54051528e-21 1.24833382e-21 1.80674943e-21 ... 1.25845308e-22
 1.09119059e-22 6.38121653e-23]",140.0,82.0,1,410,11.491575805786438
2284,"[3.54656792e-22 5.46686896e-22 4.33309519e-22 ... 4.43127617e-23
 2.01376152e-22 1.00749636e-22]",91.0,27.0,0,410,4.454892478397828
2285,"[-1.64482677e-21 -1.77214958e-21 -1.56953063e-21 ...  5.39423477e-23
  2.30798465e-22 -6.78704848e-23]",137.0,62.0,2,410,9.168215979423564
2286,"[-4.53411036e-22  1.03299355e-22 -2.27521750e-22 ... -1.55683372e-22
  2.62148758e-23 -1.45571963e-22]",102.0,10.0,1,410,1.9083322869356172
2287,"[ 5.72723558e-22  2.66908634e-22  4.39568449e-22 ... -1.88351407e-23
 -1.62671411e-23  3.06096993e-23]",135.0,124.0,1,410,14.728557818894776
2288,"[ 1.77184115e-21  1.72822946e-21  1.65728466e-21 ... -6.04520747e-23
 -1.42137528e-23  5.54668292e-23]",144.0,102.0,1,410,12.212428812430614
2289,"[ 2.00740541e-22 -2.93845968e-22  1.99150364e-22 ... -1.04411401e-22
  6.97185491e-23  7.12333180e-24]",147.0,3.0,0,410,0.7220857132639271
2290,"[-1.04092367e-21 -1.04143180e-21 -1.29871538e-21 ...  5.37163835e-23
  1.46255549e-23  1.86357486e-22]",116.0,78.0,0,410,10.45428588887973
2291,"[ 1.70389244e-22 -9.39012308e-23  2.02309057e-22 ... -7.42604579e-23
  5.19487396e-23  3.71041421e-23]",56.0,43.0,2,410,4.607134843902143
2292,"[-2.55928998e-22 -6.41312239e-22 -4.17315554e-22 ...  3.88046388e-23
  1.00795438e-22 -1.98394426e-22]",123.0,17.132,1,410,3.1725451122582413
2293,"[ 1.36344590e-22  1.83126116e-22  2.08032605e-22 ...  2.16630662e-22
  1.56695558e-23 -5.14315878e-23]",108.0,31.0,0,410,5.124377744885644
2294,"[-4.44290422e-22 -3.57252451e-22 -5.29327871e-22 ... -4.88334361e-23
  1.24729920e-22 -7.50412264e-23]",49.0,29.0,0,410,3.9272487151096103
2295,"[-1.01980780e-21 -1.42564960e-21 -1.00536630e-21 ...  5.36838943e-23
 -4.60080520e-23 -3.20852433e-23]",139.0,108.0,1,410,14.009909445596776
2296,"[-3.46271416e-22 -2.19468744e-22 -2.31477444e-22 ...  9.35620235e-24
 -1.33866001e-22 -1.08261598e-23]",68.0,13.0,0,410,2.093663165463627
2297,"[-1.69292824e-22 -2.57686556e-22 -5.95337762e-23 ...  5.86503029e-23
 -2.75224988e-22  2.50285676e-22]",145.0,14.0,1,410,2.398143818199609
2298,"[ 2.63977972e-22  8.35516739e-23  4.21648821e-22 ... -1.92709360e-22
  8.18782876e-23  9.80689627e-25]",37.0,37.0,2,410,3.8969349045369523
2299,"[4.47535736e-22 1.50626492e-22 2.68757002e-22 ... 2.62067254e-22
 2.34061147e-22 5.45747209e-23]",89.0,39.0,0,410,6.42144654681823
2300,"[ 1.16028815e-21  1.24462257e-21  9.80111359e-22 ...  4.00701297e-22
  9.34342673e-24 -1.22881517e-22]",100.0,95.0,0,410,10.084211222780104
2301,"[ 3.92965219e-22  4.65955692e-22  4.43801388e-22 ... -1.05260929e-23
 -4.75608304e-23  2.29495236e-22]",88.0,22.0,1,410,3.9050812327361295
2302,"[ 7.06086554e-22  4.86797854e-22  5.31378899e-22 ...  5.30820548e-23
  1.52609861e-22 -3.41842142e-23]",127.0,28.0,2,410,4.110444502469692
2303,"[ 7.82931966e-22  6.36211267e-22  7.01569088e-22 ...  1.81989763e-22
 -6.35070449e-23  1.79417160e-24]",126.0,34.0,2,410,5.295182332286498
2304,"[ 3.22190327e-23 -1.53170618e-22 -1.08178530e-22 ...  8.71538884e-23
  7.58042422e-23  7.90565319e-23]",83.0,10.0,1,410,1.8069300558882406
2305,"[-2.78442973e-22 -2.85015043e-22 -4.11566741e-22 ... -4.78945945e-23
 -7.30794023e-23  6.39921761e-23]",115.0,92.0,0,410,10.21558563627581
2306,"[3.46271548e-22 3.04892119e-22 5.83835383e-22 ... 7.22188795e-23
 2.67017445e-23 9.03119974e-23]",137.0,70.0,0,410,9.763629775856081
2307,"[-9.33188418e-23 -2.66602804e-22  9.66654327e-23 ... -1.57652472e-22
  1.48491074e-22 -2.08318035e-23]",81.0,11.0,1,410,1.7373664328884693
2308,"[-1.28811120e-21 -9.84520878e-22 -9.83952710e-22 ... -3.33652836e-23
  7.73024390e-24  4.57500762e-23]",150.0,145.0,2,410,16.115104577418098
2309,"[-1.00790218e-22 -6.57140698e-23 -5.52722894e-24 ... -8.41133147e-23
 -1.86421268e-22  2.95961510e-23]",42.0,31.0,1,410,4.077319286103589
2310,"[-1.04386495e-21 -9.94585057e-22 -1.25144823e-21 ... -7.53482201e-23
  1.20398824e-22 -1.95389871e-23]",115.0,102.0,1,410,10.872165100001512
2311,"[ 1.46406237e-21  1.40774492e-21  1.49231935e-21 ... -2.62269965e-24
  2.09186144e-23  2.92775391e-23]",128.0,116.0,0,410,13.612951510521869
2312,"[ 3.55138984e-22  5.93970379e-22  5.53600491e-22 ... -8.28219538e-26
 -2.96789085e-23 -4.21680208e-23]",115.0,27.0,0,410,4.417927442119851
2313,"[ 4.38121136e-22  1.01347291e-21  7.29809832e-22 ...  5.04179585e-24
  9.43492848e-23 -1.89572442e-22]",92.0,47.0,1,410,6.565572161719014
2314,"[-5.67842961e-22 -5.02113749e-22 -3.03841064e-22 ...  7.36148203e-24
 -2.60743118e-23  5.52897368e-24]",32.0,30.0,2,410,3.744991837444566
2315,"[ 1.89187522e-22  1.81372883e-22  7.33868466e-23 ... -1.51834888e-22
 -6.18210286e-25 -6.79607585e-23]",131.0,26.0,1,410,3.9139473000608365
2316,"[-3.38771922e-22 -4.46862707e-22 -2.19383534e-22 ... -8.36927531e-23
  1.39028801e-23 -3.78466307e-23]",39.0,31.0,0,410,4.137612233493797
2317,"[-9.72792219e-22 -7.54784489e-22 -8.56934386e-22 ... -9.15323142e-23
 -2.32363065e-23 -1.26317305e-22]",83.0,64.0,0,410,7.969141115797382
2318,"[ 1.07592237e-21  8.48599759e-22  1.10907683e-21 ... -1.20515395e-22
  6.89974618e-24 -6.29820674e-23]",113.0,56.0,1,410,7.439038873374719
2319,"[ 8.66292012e-22  1.24714373e-21  1.28867311e-21 ...  1.51831929e-22
 -2.11743752e-22 -1.16307552e-22]",143.0,87.0,1,410,12.047220517847325
2320,"[-5.55602520e-23 -1.44943944e-22 -5.70655406e-23 ...  2.11536596e-22
  1.93830371e-22  1.28431260e-22]",74.0,16.0,0,410,2.8719291463823997
2321,"[-5.89200159e-22 -8.75807819e-22 -6.49157809e-22 ...  6.87545245e-23
  2.93654271e-22 -5.29605920e-23]",131.0,57.0,1,410,8.148825538502669
2322,"[ 1.32425534e-21  1.24703753e-21  1.07879882e-21 ...  6.66647282e-23
 -1.92054335e-22 -2.03329081e-22]",94.0,91.0,1,410,10.574109869960061
